welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,7.4106,40.5,40,right,1,0.4674,0,0,0,12,1,6,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3187,0,1,1,0,1,1,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.393,0,2,2,1,1,2,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3663,0,3,3,4,1,6,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3455,0,4,4,9,1,2,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3381,0,5,5,3,1,4,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.302,0,6,6,10,1,3,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3453,0,7,7,15,1,9,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3306,0,8,8,8,1,1,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3358,0,9,9,7,1,9,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3949,0,10,10,5,1,7,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2832,0,11,11,11,1,4,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3334,0,12,12,14,1,8,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3216,0,13,13,6,1,8,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2752,0,14,14,13,1,7,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3456,0,15,15,2,1,3,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3646,1,0,16,1,1,2,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3683,1,1,17,14,1,8,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3333,1,2,18,9,1,2,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3274,1,3,19,8,1,1,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3261,1,4,20,3,1,4,-200,left,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3331,1,5,21,12,1,6,200,right,740,2022-01-21_10h18.53.017,multiplicationStroop,2021.2.3,Win32,60.03121623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
