welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,7.6986,44.5,45.2,right,1,2.5822,0,0,0,8,1,1,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.8812,0,1,1,6,1,8,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.335,0,2,2,15,1,9,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.5465,0,3,3,14,1,8,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3746,0,4,4,1,1,2,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3127,0,5,5,10,1,3,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4209,0,6,6,11,1,4,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3212,0,7,7,12,1,6,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.5051,0,8,8,7,1,9,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4259,0,9,9,3,1,4,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3551,0,10,10,4,1,6,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3064,0,11,11,5,1,7,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3712,0,12,12,13,1,7,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3713,0,13,13,9,1,2,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3924,0,14,14,2,1,3,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3994,0,15,15,0,1,1,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3317,1,0,16,6,1,8,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3657,1,1,17,15,1,9,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3461,1,2,18,8,1,1,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.3133,1,3,19,0,1,1,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.5709,1,4,20,2,1,3,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.398,1,5,21,3,1,4,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3416,1,6,22,5,1,7,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3325,1,7,23,1,1,2,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4323,1,8,24,14,1,8,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3387,1,9,25,13,1,7,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3639,1,10,26,12,1,6,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3378,1,11,27,9,1,2,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3939,1,12,28,11,1,4,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3853,1,13,29,4,1,6,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3877,1,14,30,10,1,3,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3376,1,15,31,7,1,9,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3099,2,0,32,15,1,9,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3528,2,1,33,3,1,4,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.315,2,2,34,13,1,7,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4044,2,3,35,6,1,8,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2754,2,4,36,11,1,4,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4917,2,5,37,8,1,1,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4433,2,6,38,10,1,3,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3958,2,7,39,9,1,2,200,right,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.5261,2,8,40,2,1,3,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4087,2,9,41,5,1,7,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3525,2,10,42,7,1,9,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3079,2,11,43,1,1,2,-200,left,794,2022-01-16_23h31.03.046,multiplicationStroop,2021.2.3,Win32,120.1778632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
