welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,12.732,44.4,44.5,left,1,0.4662,0,0,0,3,1,4,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3069,0,1,1,11,1,4,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.319,0,2,2,12,1,6,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3473,0,3,3,14,1,8,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2405,0,4,4,8,1,1,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2843,0,5,5,0,1,1,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2545,0,6,6,15,1,9,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2597,0,7,7,1,1,2,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2901,0,8,8,5,1,7,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2268,0,9,9,7,1,9,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2318,0,10,10,4,1,6,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2539,0,11,11,2,1,3,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2616,0,12,12,9,1,2,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2594,0,13,13,13,1,7,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3003,0,14,14,6,1,8,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2599,0,15,15,10,1,3,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2545,1,0,16,7,1,9,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2873,1,1,17,5,1,7,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2839,1,2,18,4,1,6,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2615,1,3,19,10,1,3,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2272,1,4,20,6,1,8,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.238,1,5,21,12,1,6,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2981,1,6,22,9,1,2,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2378,1,7,23,14,1,8,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2209,1,8,24,8,1,1,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2634,1,9,25,13,1,7,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2942,1,10,26,0,1,1,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3303,1,11,27,1,1,2,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2941,1,12,28,3,1,4,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2569,1,13,29,2,1,3,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4865,1,14,30,11,1,4,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2614,1,15,31,15,1,9,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2893,2,0,32,15,1,9,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2976,2,1,33,0,1,1,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3167,2,2,34,5,1,7,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2891,2,3,35,11,1,4,200,right,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2601,2,4,36,3,1,4,-200,left,734,2022-01-23_12h53.02.731,multiplicationStroop,2021.2.3,Win32,299.2220227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
