welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,10.8126,44.6,44.6,right,1,0.486,0,0,0,9,1,2,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4822,0,1,1,14,1,8,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3567,0,2,2,5,1,7,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.349,0,3,3,7,1,9,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3316,0,4,4,4,1,6,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3007,0,5,5,8,1,1,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3851,0,6,6,10,1,3,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3941,0,7,7,1,1,2,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2597,0,8,8,12,1,6,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3898,0,9,9,15,1,9,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2627,0,10,10,0,1,1,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.261,0,11,11,11,1,4,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3789,0,12,12,13,1,7,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2956,0,13,13,3,1,4,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3903,0,14,14,2,1,3,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3562,0,15,15,6,1,8,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4741,1,0,16,12,1,6,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4504,1,1,17,10,1,3,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3677,1,2,18,2,1,3,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.258,1,3,19,8,1,1,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.342,1,4,20,14,1,8,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2356,1,5,21,4,1,6,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3672,1,6,22,1,1,2,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.5521,1,7,23,6,1,8,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4113,1,8,24,3,1,4,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4599,1,9,25,11,1,4,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3347,1,10,26,9,1,2,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.2675,1,11,27,5,1,7,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.1308,1,12,28,0,1,1,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4008,1,13,29,7,1,9,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.357,1,14,30,15,1,9,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.306,1,15,31,13,1,7,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3937,2,0,32,1,1,2,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2908,2,1,33,5,1,7,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3209,2,2,34,9,1,2,200,right,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2906,2,3,35,0,1,1,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.5897,2,4,36,6,1,8,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4337,2,5,37,2,1,3,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3006,2,6,38,4,1,6,-200,left,761,2022-01-21_13h03.43.732,multiplicationStroop,2021.2.3,Win32,59.95563283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
