welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
,,,,right,1,0.251,2,6,38,11,1,4,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.317,2,7,39,1,1,2,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.351,2,8,40,7,1,9,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.419,2,9,41,15,1,9,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.323,2,10,42,4,1,6,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.283,2,11,43,9,1,2,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.431,2,12,44,13,1,7,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.401,2,13,45,12,1,6,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.291,2,14,46,6,1,8,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.367,2,15,47,3,1,4,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.31,3,0,48,11,1,4,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.291,3,1,49,6,1,8,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.348,3,2,50,2,1,3,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.308,3,3,51,15,1,9,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.36,3,4,52,9,1,2,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.358,3,5,53,13,1,7,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.319,3,6,54,5,1,7,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.32,3,7,55,4,1,6,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.283,3,8,56,14,1,8,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.258,3,9,57,7,1,9,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.355,3,10,58,1,1,2,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.283,3,11,59,10,1,3,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.251,3,12,60,3,1,4,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.251,3,13,61,8,1,1,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.454,3,14,62,12,1,6,200,right,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.281,3,15,63,0,1,1,-200,left,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,space,5.496,space,2.929,left,1,0.691,0,0,0,22,1,8,3,8 | 3,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,1,3.62,0,1,1,57,1,2,4,2 | 4,2,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,0,0.555,0,2,2,34,1,6,8,6 | 8,2,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,0,0.773,0,3,3,25,1,3,4,3 | 4,1,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,1,0.515,0,4,4,18,1,3,8,3 | 8,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.753,0,5,5,60,1,3,1,3 | 1,2,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.486,0,6,6,39,1,9,7,9 | 7,2,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,1,1.762,0,7,7,71,1,9,4,9 | 4,5,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,1,1.314,0,8,8,58,1,6,8,6 | 8,2,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,1,0.581,0,9,9,16,1,1,6,1 | 6,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.547,0,10,10,37,1,4,2,4 | 2,2,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.606,0,11,11,31,1,9,8,9 | 8,1,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,0,1.037,0,12,12,49,1,3,4,3 | 4,1,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.657,0,13,13,70,1,8,3,8 | 3,5,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,0,0.554,0,14,14,41,1,2,7,2 | 7,5,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,1,0.673,0,15,15,68,1,6,1,6 | 1,5,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,1,0.565,0,16,16,9,1,2,4,2 | 4,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,0,0.529,0,17,17,27,1,8,9,8 | 9,1,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,1.538,0,18,18,53,1,4,3,4 | 3,1,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,0,2.557,0,19,19,65,1,2,7,2 | 7,5,1.6933,1.6933,neutral,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,0,0.7,0,20,20,40,1,1,6,1 | 6,5,1.9756,1.4111,incongruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.514,0,21,21,28,1,2,1,2 | 1,1,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,1,0.647,0,22,22,0,1,1,2,1 | 2,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,1,1.364,0,23,23,52,1,2,1,2 | 1,1,1.6933,1.6933,neutral,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,1,0.622,0,24,24,3,1,8,9,8 | 9,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,left,1,0.471,0,25,25,15,1,9,7,9 | 7,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.52,0,26,26,47,1,9,4,9 | 4,5,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,680,2022-02-28_12h57.12,multiplicationStroop,2021.2.3,MacIntel,62.5,,,,,right,0,0.58,0,27,27,45,1,7,2,7 | 2,5,1.4111,1.9756,incongruent,left,,,,,,stimulusFile/magnitude.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
