welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,6.5859,50.1,50.3,left,1,0.595,0,0,0,0,1,1,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3896,0,1,1,8,1,1,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3352,0,2,2,14,1,8,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3012,0,3,3,6,1,8,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3169,0,4,4,3,1,4,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2523,0,5,5,13,1,7,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2984,0,6,6,9,1,2,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2994,0,7,7,5,1,7,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3159,0,8,8,15,1,9,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.316,0,9,9,11,1,4,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2835,0,10,10,7,1,9,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3201,0,11,11,2,1,3,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.368,0,12,12,12,1,6,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2891,0,13,13,1,1,2,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3331,0,14,14,4,1,6,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2831,0,15,15,10,1,3,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2993,1,0,16,9,1,2,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2871,1,1,17,14,1,8,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3005,1,2,18,11,1,4,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2861,1,3,19,5,1,7,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2994,1,4,20,0,1,1,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2819,1,5,21,8,1,1,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3161,1,6,22,3,1,4,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3018,1,7,23,4,1,6,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2666,1,8,24,12,1,6,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3,1,9,25,1,1,2,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3175,1,10,26,7,1,9,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2511,1,11,27,10,1,3,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2901,1,12,28,2,1,3,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2673,1,13,29,15,1,9,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2665,1,14,30,6,1,8,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2562,1,15,31,13,1,7,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3522,2,0,32,14,1,8,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2992,2,1,33,11,1,4,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2826,2,2,34,15,1,9,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2503,2,3,35,10,1,3,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3198,2,4,36,2,1,3,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3341,2,5,37,3,1,4,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2681,2,6,38,9,1,2,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2841,2,7,39,5,1,7,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3157,2,8,40,1,1,2,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3038,2,9,41,7,1,9,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3002,2,10,42,4,1,6,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2891,2,11,43,13,1,7,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2362,2,12,44,0,1,1,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2493,2,13,45,8,1,1,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2505,2,14,46,6,1,8,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2198,2,15,47,12,1,6,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.317,3,0,48,5,1,7,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4001,3,1,49,7,1,9,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2869,3,2,50,10,1,3,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3328,3,3,51,13,1,7,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2833,3,4,52,6,1,8,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3333,3,5,53,3,1,4,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2499,3,6,54,8,1,1,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3171,3,7,55,11,1,4,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3,3,8,56,15,1,9,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2671,3,9,57,12,1,6,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4345,3,10,58,0,1,1,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3045,3,11,59,2,1,3,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2572,3,12,60,9,1,2,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2843,3,13,61,1,1,2,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3199,3,14,62,4,1,6,-200,left,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.233,3,15,63,14,1,8,200,right,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,space,8.7331,space,5.7497,left,1,0.7886,0,0,0,52,1,2,2,2 | 2,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,right,1,0.4676,0,1,1,30,1,7,6,7 | 6,1,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,left,1,0.4641,0,2,2,51,1,8,8,8 | 8,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,right,1,0.3822,0,3,3,11,1,7,9,7 | 9,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,left,1,0.4315,0,4,4,53,1,4,4,4 | 4,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,right,1,0.3322,0,5,5,31,1,9,8,9 | 8,1,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,right,1,0.4385,0,6,6,16,1,1,6,1 | 6,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,right,1,0.4631,0,7,7,9,1,2,4,2 | 4,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,left,1,0.431,0,8,8,7,1,9,8,9 | 8,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,686,2022-02-03_10h22.39.219,multiplicationStroop,2021.2.3,MacIntel,60.0024001,,,,,left,1,0.435,0,9,9,34,1,6,8,6 | 8,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
