welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,26.0077,60,40,right,1,0.451,0,0,0,11,1,4,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3294,0,1,1,2,1,3,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3295,0,2,2,5,1,7,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3541,0,3,3,6,1,8,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3465,0,4,4,8,1,1,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3151,0,5,5,12,1,6,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2745,0,6,6,0,1,1,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3145,0,7,7,15,1,9,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3311,0,8,8,13,1,7,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3055,0,9,9,1,1,2,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3077,0,10,10,3,1,4,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.308,0,11,11,10,1,3,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3237,0,12,12,9,1,2,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3556,0,13,13,4,1,6,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3812,0,14,14,14,1,8,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3884,0,15,15,7,1,9,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3394,1,0,16,5,1,7,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3167,1,1,17,2,1,3,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3236,1,2,18,12,1,6,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3222,1,3,19,9,1,2,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3087,1,4,20,4,1,6,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3501,1,5,21,3,1,4,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3082,1,6,22,13,1,7,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3003,1,7,23,6,1,8,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2785,1,8,24,11,1,4,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3486,1,9,25,10,1,3,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3329,1,10,26,0,1,1,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3332,1,11,27,15,1,9,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3388,1,12,28,1,1,2,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2918,1,13,29,8,1,1,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3166,1,14,30,14,1,8,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3084,1,15,31,7,1,9,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3244,2,0,32,9,1,2,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3161,2,1,33,15,1,9,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3344,2,2,34,7,1,9,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3274,2,3,35,4,1,6,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3091,2,4,36,2,1,3,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3311,2,5,37,5,1,7,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.291,2,6,38,6,1,8,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3154,2,7,39,0,1,1,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.34,2,8,40,11,1,4,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3151,2,9,41,8,1,1,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3559,2,10,42,3,1,4,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3155,2,11,43,13,1,7,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2993,2,12,44,1,1,2,-200,left,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2994,2,13,45,14,1,8,200,right,742,2022-01-20_11h49.43.307,multiplicationStroop,2021.2.3,Win32,60.0132029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
