welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
,,,,right,1,0.2692,1,13,29,8,1,1,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2294,1,14,30,5,1,7,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.2807,1,15,31,3,1,4,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.6219,2,0,32,7,1,9,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3613,2,1,33,11,1,4,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3419,2,2,34,9,1,2,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3653,2,3,35,0,1,1,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2958,2,4,36,14,1,8,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3661,2,5,37,13,1,7,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3296,2,6,38,10,1,3,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3815,2,7,39,6,1,8,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3456,2,8,40,2,1,3,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3625,2,9,41,8,1,1,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3641,2,10,42,3,1,4,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3262,2,11,43,12,1,6,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3638,2,12,44,15,1,9,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3739,2,13,45,1,1,2,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3404,2,14,46,5,1,7,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4388,2,15,47,4,1,6,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3867,3,0,48,14,1,8,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3969,3,1,49,1,1,2,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3088,3,2,50,8,1,1,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3217,3,3,51,5,1,7,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3718,3,4,52,6,1,8,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3653,3,5,53,11,1,4,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.29,3,6,54,4,1,6,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2794,3,7,55,13,1,7,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.365,3,8,56,12,1,6,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3478,3,9,57,15,1,9,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3629,3,10,58,0,1,1,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.296,3,11,59,10,1,3,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3685,3,12,60,3,1,4,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2624,3,13,61,9,1,2,200,right,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2459,3,14,62,7,1,9,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3603,3,15,63,2,1,3,-200,left,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,space,16.3865,space,7.1727,right,1,0.8997,0,0,0,0,1,1,2,1 | 2,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.6137,0,1,1,12,1,3,1,3 | 1,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.7382,0,2,2,28,1,2,1,2 | 1,1,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.6328,0,3,3,54,1,7,7,7 | 7,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.5679,0,4,4,58,1,6,6,6 | 6,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.519,0,5,5,63,1,9,9,9 | 9,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.5079,0,6,6,42,1,3,8,3 | 8,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.547,0,7,7,10,1,6,8,6 | 8,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.5256,0,8,8,4,1,2,1,2 | 1,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.4843,0,9,9,17,1,2,7,2 | 7,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.4875,0,10,10,20,1,6,1,6 | 1,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.5753,0,11,11,34,1,6,8,6 | 8,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,0,0.4826,0,12,12,71,1,9,9,9 | 9,0,1.4111,1.9756,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.6758,0,13,13,1,1,3,4,3 | 4,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.503,0,14,14,48,1,1,1,1 | 1,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.8852,0,15,15,70,1,8,8,8 | 8,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.6545,0,16,16,45,1,7,2,7 | 2,5,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.6967,0,17,17,60,1,3,3,3 | 3,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.864,0,18,18,25,1,3,4,3 | 4,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,0.5421,0,19,19,2,1,6,7,6 | 7,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.9978,0,20,20,27,1,8,9,8 | 9,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.9007,0,21,21,6,1,7,6,7 | 6,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,1.0103,0,22,22,13,1,4,2,4 | 2,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,left,1,0.7876,0,23,23,14,1,8,6,8 | 6,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,0,0.6673,0,24,24,40,1,1,6,1 | 6,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,689,2022-02-03_09h31.14.351,multiplicationStroop,2021.2.3,Win32,59.94844434,,,,,right,1,1.2943,0,25,25,18,1,3,8,3 | 8,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
