welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,6.1482,44.6,45.2,right,1,3.0164,0,0,0,8,1,1,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.5549,0,1,1,11,1,4,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2898,0,2,2,9,1,2,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3352,0,3,3,15,1,9,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3182,0,4,4,12,1,6,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3224,0,5,5,2,1,3,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2668,0,6,6,14,1,8,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3385,0,7,7,13,1,7,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.359,0,8,8,1,1,2,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.26,0,9,9,10,1,3,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2724,0,10,10,4,1,6,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.354,0,11,11,5,1,7,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2814,0,12,12,6,1,8,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2693,0,13,13,0,1,1,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3103,0,14,14,7,1,9,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2996,0,15,15,3,1,4,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2909,1,0,16,7,1,9,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4204,1,1,17,11,1,4,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2838,1,2,18,4,1,6,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4641,1,3,19,2,1,3,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3209,1,4,20,12,1,6,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.0682,1,5,21,5,1,7,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4003,1,6,22,6,1,8,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4045,1,7,23,0,1,1,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3201,1,8,24,14,1,8,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,0,0.0501,1,9,25,13,1,7,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.8216,1,10,26,3,1,4,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.368,1,11,27,15,1,9,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3392,1,12,28,9,1,2,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2971,1,13,29,10,1,3,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3827,1,14,30,1,1,2,-200,left,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2644,1,15,31,8,1,1,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3821,2,0,32,14,1,8,200,right,679,2022-02-09_23h46.51.020,multiplicationStroop,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
