welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,space,14.1001,space,3.0316,left,1,5.1274,0,0,0,41,1,2,7,2 | 7,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.8123,0,1,1,65,1,2,2,2 | 2,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.631,0,2,2,0,1,1,2,1 | 2,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.5666,0,3,3,23,1,9,4,9 | 4,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.6368,0,4,4,58,1,6,6,6 | 6,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,0,0.7444,0,5,5,64,1,1,1,1 | 1,0,1.9756,1.4111,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.6674,0,6,6,53,1,4,4,4 | 4,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.5445,0,7,7,63,1,9,9,9 | 9,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,0,0.6464,0,8,8,66,1,3,3,3 | 3,0,1.9756,1.4111,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.7783,0,9,9,50,1,6,6,6 | 6,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.6098,0,10,10,1,1,3,4,3 | 4,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,0,0.6126,0,11,11,71,1,9,9,9 | 9,0,1.4111,1.9756,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.6077,0,12,12,6,1,7,6,7 | 6,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.5543,0,13,13,60,1,3,3,3 | 3,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.5589,0,14,14,33,1,2,4,2 | 4,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.5975,0,15,15,47,1,9,4,9 | 4,5,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.6725,0,16,16,48,1,1,1,1 | 1,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.5982,0,17,17,38,1,8,6,8 | 6,2,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.7881,0,18,18,68,1,6,6,6 | 6,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.5486,0,19,19,17,1,2,7,2 | 7,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.6296,0,20,20,62,1,8,8,8 | 8,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.5818,0,21,21,5,1,4,3,4 | 3,1,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.6683,0,22,22,24,1,1,2,1 | 2,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.488,0,23,23,22,1,8,3,8 | 3,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,left,1,0.6646,0,24,24,52,1,2,2,2 | 2,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,824,2022-01-13_12h34.01.594,multiplicationStroop,2021.2.3,Win32,30.02552169,,,,,right,1,0.5685,0,25,25,11,1,7,9,7 | 9,2,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
