welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
y,9.9162,31.5,32.8,left,1,0.6379,0,0,0,5,1,7,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4026,0,1,1,10,1,3,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.534,0,2,2,14,1,8,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4144,0,3,3,13,1,7,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3579,0,4,4,3,1,4,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.397,0,5,5,4,1,6,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3204,0,6,6,8,1,1,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3886,0,7,7,6,1,8,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3166,0,8,8,12,1,6,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4864,0,9,9,15,1,9,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3678,0,10,10,11,1,4,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3395,0,11,11,7,1,9,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4812,0,12,12,9,1,2,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.5711,0,13,13,2,1,3,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4768,0,14,14,0,1,1,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3566,0,15,15,1,1,2,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.5373,1,0,16,2,1,3,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4245,1,1,17,11,1,4,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4658,1,2,18,13,1,7,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4433,1,3,19,3,1,4,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3231,1,4,20,15,1,9,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3338,1,5,21,5,1,7,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4813,1,6,22,4,1,6,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3751,1,7,23,14,1,8,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4914,1,8,24,10,1,3,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4258,1,9,25,8,1,1,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3565,1,10,26,1,1,2,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4894,1,11,27,0,1,1,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4097,1,12,28,7,1,9,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4929,1,13,29,6,1,8,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4359,1,14,30,12,1,6,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.7517,1,15,31,9,1,2,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.5851,2,0,32,11,1,4,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.4884,2,1,33,3,1,4,-200,left,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.4355,2,2,34,15,1,9,200,right,675,2022-04-11_11h17.49.412,multiplicationStroop,2021.2.3,Win32,59.79788315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
