welcomeKey_resp.keys,welcomeKey_resp.rt,X Scale,Y Scale,rt_resp_4.keys,rt_resp_4.corr,rt_resp_4.rt,speedtest_2.thisRepN,speedtest_2.thisTrialN,speedtest_2.thisN,speedtest_2.thisIndex,speedtest_2.ran,numberSc,posX,positionLayout,participant,date,expName,psychopyVersion,OS,frameRate,ct_instrresp.keys,ct_instrresp.rt,key_resp_2.keys,key_resp_2.rt,ct_keyResp.keys,ct_keyResp.corr,ct_keyResp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,leftNo,rightNo,displayProblem,numDistance,leftNo_size,rightNo_size,Dims,keyAnswer,TS_Loop.thisRepN,TS_Loop.thisTrialN,TS_Loop.thisN,TS_Loop.thisIndex,TS_Loop.ran,Condition,ActionInst,instrImage,mltptaskInst_resp.keys,mltptaskInst_resp.rt,continue_resp_2.keys,continue_resp_2.rt,multp_Answer,multi_RT,multiplyCorr,LoopingMultiply.thisRepN,LoopingMultiply.thisTrialN,LoopingMultiply.thisN,LoopingMultiply.thisIndex,LoopingMultiply.ran,factor1,multiplySign,factor2,multliplyProblem,physicalSize,orderOperand,sizeF1,sizeF2,mult_answer,trials_stroop.thisRepN,trials_stroop.thisTrialN,trials_stroop.thisN,trials_stroop.thisIndex,trials_stroop.ran,multiplicationFile,esckey_resp_2.keys,esckey_resp_2.rt
,,,,left,1,0.2891,0,10,10,1,1,2,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3376,0,11,11,5,1,7,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3089,0,12,12,14,1,8,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3063,0,13,13,11,1,4,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2728,0,14,14,7,1,9,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3181,0,15,15,0,1,1,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3193,1,0,16,0,1,1,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2906,1,1,17,3,1,4,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2851,1,2,18,2,1,3,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3277,1,3,19,12,1,6,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2745,1,4,20,14,1,8,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2859,1,5,21,11,1,4,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3057,1,6,22,6,1,8,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2875,1,7,23,5,1,7,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2541,1,8,24,4,1,6,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3394,1,9,25,8,1,1,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2914,1,10,26,9,1,2,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.334,1,11,27,15,1,9,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3133,1,12,28,7,1,9,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3697,1,13,29,10,1,3,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2871,1,14,30,1,1,2,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2842,1,15,31,13,1,7,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3964,2,0,32,8,1,1,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2392,2,1,33,12,1,6,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2351,2,2,34,9,1,2,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2361,2,3,35,10,1,3,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3016,2,4,36,6,1,8,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2901,2,5,37,15,1,9,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2539,2,6,38,5,1,7,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,0,0.3203,2,7,39,3,1,4,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.326,2,8,40,7,1,9,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3345,2,9,41,2,1,3,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.344,2,10,42,13,1,7,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2911,2,11,43,14,1,8,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3267,2,12,44,0,1,1,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2788,2,13,45,11,1,4,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3084,2,14,46,1,1,2,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3681,2,15,47,4,1,6,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2938,3,0,48,0,1,1,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3011,3,1,49,5,1,7,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2961,3,2,50,6,1,8,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3786,3,3,51,8,1,1,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3108,3,4,52,12,1,6,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3027,3,5,53,7,1,9,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2688,3,6,54,14,1,8,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.2569,3,7,55,1,1,2,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3066,3,8,56,2,1,3,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3517,3,9,57,10,1,3,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3272,3,10,58,13,1,7,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.319,3,11,59,4,1,6,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.2184,3,12,60,15,1,9,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.3593,3,13,61,9,1,2,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,left,1,0.3054,3,14,62,3,1,4,-200,left,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,right,1,0.288,3,15,63,11,1,4,200,right,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,space,10.0781,space,6.3521,left,1,1.1188,0,0,0,20,1,6,1,6 | 1,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.6197,0,1,1,43,1,4,9,4 | 9,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,0,0.4822,0,2,2,64,1,1,1,1 | 1,0,1.9756,1.4111,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.5112,0,3,3,23,1,9,4,9 | 4,5,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.4604,0,4,4,41,1,2,7,2 | 7,5,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.5328,0,5,5,48,1,1,1,1 | 1,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.5071,0,6,6,58,1,6,6,6 | 6,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.495,0,7,7,47,1,9,4,9 | 4,5,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.4087,0,8,8,0,1,1,2,1 | 2,1,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.4094,0,9,9,13,1,4,2,4 | 2,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.4964,0,10,10,32,1,1,3,1 | 3,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.7805,0,11,11,28,1,2,1,2 | 1,1,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.5595,0,12,12,24,1,1,2,1 | 2,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.4272,0,13,13,33,1,2,4,2 | 4,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.3312,0,14,14,19,1,4,9,4 | 9,5,1.4111,1.9756,congruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.3645,0,15,15,35,1,7,9,7 | 9,2,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.4413,0,16,16,12,1,3,1,3 | 1,2,1.9756,1.4111,congruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.4715,0,17,17,51,1,8,8,8 | 8,0,1.9756,1.4111,neutral,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.3734,0,18,18,62,1,8,8,8 | 8,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,0,0.3453,0,19,19,66,1,3,3,3 | 3,0,1.9756,1.4111,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.5077,0,20,20,37,1,4,2,4 | 2,2,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,0,0.3687,0,21,21,45,1,7,2,7 | 2,5,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.6069,0,22,22,31,1,9,8,9 | 8,1,1.4111,1.9756,incongruent,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.5422,0,23,23,65,1,2,2,2 | 2,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,left,1,0.4775,0,24,24,26,1,6,7,6 | 7,1,1.9756,1.4111,incongruent,left,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,719,2022-01-25_09h15.56.084,multiplicationStroop,2021.2.3,Win32,60.0528465,,,,,right,1,0.4355,0,25,25,59,1,7,7,7 | 7,0,1.4111,1.9756,neutral,right,,,,,,stimulusFile/physical.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
