windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,577]",space,30.0661,space,15.6117,48,3.3569,1,0,0,0,23,1,48,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,25,2.755,1,0,1,1,13,1,25,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.2213,1,0,2,2,30,1,81,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,56,2.4601,1,0,3,3,26,1,56,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.9825,1,0,4,4,9,1,18,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.748,1,0,5,5,24,1,49,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.5393,1,0,6,6,19,1,36,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.9986,1,0,7,7,10,1,20,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.898,1,0,8,8,21,1,42,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.8219,1,0,9,9,16,1,30,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.6928,1,0,10,10,3,1,9,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.6151,1,0,11,11,2,1,8,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,24,2.0321,1,0,12,12,12,1,24,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.5647,1,0,13,13,29,1,72,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.9982,1,0,14,14,28,1,64,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,40,2.5989,1,0,15,15,20,1,40,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.4207,1,0,16,16,14,1,27,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,4,2.0152,1,0,17,17,0,1,4,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2.2161,1,0,18,18,8,1,16,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.4981,1,0,19,19,15,1,28,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.2828,1,0,20,20,18,1,35,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.2653,1,0,21,21,25,1,54,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.7228,1,0,22,22,1,1,6,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.5654,1,0,23,23,17,1,32,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.616,1,0,24,24,22,1,45,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.3986,1,0,25,25,6,1,14,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.4156,1,0,26,26,7,1,15,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.3991,1,0,27,27,11,1,21,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.5655,1,0,28,28,4,1,10,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.399,1,0,29,29,27,1,63,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.2823,1,0,30,30,5,1,12,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,64,2.3886,1,0,0,0,28,1,64,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.5984,1,0,1,1,7,1,15,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.1654,1,0,2,2,19,1,36,756,2022-01-18_21h10.37.603,timed_fluency,2021.2.3,Win32,61.40243154,,,,,,,,,,,,,,,,,,,,,
