windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,2.9749,space,0.6446,63,3.2828,1,0,0,0,27,1,63,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.1955,1,0,1,1,28,1,64,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.9201,1,0,2,2,23,1,48,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.3961,1,0,3,3,3,1,9,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,42,3.1819,1,0,4,4,21,1,42,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.4325,1,0,5,5,4,1,10,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.8145,1,0,6,6,8,1,16,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.6821,1,0,7,7,14,1,27,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.1324,1,0,8,8,29,1,72,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.4828,1,0,9,9,11,1,21,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,24,2.2977,1,0,10,10,12,1,24,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.7156,1,0,11,11,1,1,6,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8993,1,0,12,12,19,1,36,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.9155,1,0,13,13,13,1,25,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.7989,1,0,14,14,15,1,28,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.5661,1,0,15,15,30,1,81,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,40,2.8807,1,0,16,16,20,1,40,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.4233,1,0,17,17,6,1,14,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.4132,1,0,18,18,7,1,15,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.4991,1,0,19,19,16,1,30,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.8156,1,0,20,20,18,1,35,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,12,3.3816,1,0,21,21,5,1,12,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.4554,1,0,22,22,17,1,32,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.2827,1,0,23,23,0,1,4,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.5653,1,0,24,24,22,1,45,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.65,1,0,25,25,26,1,56,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.3995,1,0,26,26,2,1,8,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.9987,1,0,27,27,24,1,49,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4991,1,0,28,28,25,1,54,657,2022-06-14_12h10.52.349,timed_fluency,2021.2.3,Win32,59.99160118,,,,,,,,,,,,,,,,,,,,,
