windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1113,649]",space,28.7874,space,14.8394,16,1.9708,1,0,0,0,8,1,16,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,48,3.0833,1,0,1,1,23,1,48,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.4385,1,0,2,2,24,1,49,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.4836,1,0,3,3,19,1,36,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.3644,1,0,4,4,26,1,56,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.4669,1,0,5,5,20,1,40,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.2832,1,0,6,6,25,1,54,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.4497,1,0,7,7,9,1,18,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.2201,1,0,8,8,1,1,6,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.0792,1,0,9,9,0,1,4,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,8,2.9312,1,0,10,10,2,1,8,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.4995,1,0,11,11,11,1,21,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.6994,1,0,12,12,28,1,64,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.4494,1,0,13,13,16,1,30,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.7658,1,0,14,14,13,1,25,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.4339,1,0,15,15,6,1,14,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.2652,1,0,16,16,17,1,32,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.0175,1,0,17,17,29,1,72,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.4152,1,0,18,18,15,1,28,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.4653,1,0,19,19,12,1,24,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.1998,1,0,20,20,3,1,9,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.7001,1,0,21,21,30,1,81,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.1981,1,0,22,22,5,1,12,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.4817,1,0,23,23,21,1,42,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.4846,1,0,24,24,14,1,27,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.6982,1,0,25,25,27,1,63,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.4665,1,0,26,26,22,1,45,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.3642,1,0,27,27,10,1,20,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.4663,1,0,28,28,18,1,35,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.3438,1,0,29,29,4,1,10,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.3715,1,0,30,30,7,1,15,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,32,1.4073,1,0,0,0,17,1,32,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.2825,1,0,1,1,16,1,30,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.2009,1,0,2,2,5,1,12,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.1977,1,0,3,3,3,1,9,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.1491,1,0,4,4,2,1,8,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.3667,1,0,5,5,11,1,21,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.3655,1,0,6,6,18,1,35,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.533,1,0,7,7,19,1,36,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.4818,1,0,8,8,23,1,48,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.5496,1,0,9,9,21,1,42,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.2335,1,0,10,10,12,1,24,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.1644,1,0,11,11,0,1,4,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4988,1,0,12,12,13,1,25,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.7679,1,0,13,13,28,1,64,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.4477,1,0,14,14,24,1,49,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.3995,1,0,15,15,22,1,45,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.9167,1,0,16,16,8,1,16,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.6662,1,0,17,17,30,1,81,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.515,1,0,18,18,4,1,10,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.9989,1,0,19,19,10,1,20,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.8148,1,0,20,20,29,1,72,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,63,3.1165,1,0,21,21,27,1,63,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.4665,1,0,22,22,15,1,28,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.1977,1,0,23,23,6,1,14,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.283,1,0,24,24,14,1,27,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.4828,1,0,25,25,20,1,40,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.2497,1,0,26,26,7,1,15,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.8813,1,0,27,27,1,1,6,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.3514,1,0,28,28,9,1,18,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.6646,1,0,29,29,25,1,54,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.6982,1,0,30,30,26,1,56,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,0,1,1,1,1,typing.xlsx,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,space,34.7839,6,1.9741,1,0,0,0,0,1,2 × 3 =,6,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,40,1.9996,1,0,1,1,1,1,5 × 8 =,40,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,12,1.4673,1,0,2,2,2,1,3 × 4 =,12,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,15,1.4813,1,0,3,3,3,1,5 × 3 =,15,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,8,1.4649,1,0,4,4,4,1,2 × 4 =,8,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,4,1.8321,1,0,5,5,5,1,2 × 2 =,4,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,20,1.8334,1,0,6,6,6,1,4 × 5 =,20,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,9,1.5821,1,0,7,7,7,1,3 × 3 =,9,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,10,1.5472,1,0,8,8,8,1,5 × 2 =,10,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,16,2.2339,1,0,9,9,9,1,4 × 4 =,16,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,24,1.9481,1,0,10,10,10,1,8 × 3 =,24,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,30,1.7156,1,0,11,11,11,1,6 × 5 =,30,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,14,2.0496,1,0,12,12,12,1,7 × 2 =,14,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,27,3.0652,1,0,13,13,13,1,3 × 9 =,27,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,16,1.6056,1,0,14,14,14,1,2 × 8 =,16,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,24,2.1506,1,0,15,15,15,1,4 × 6 =,24,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,21,1.465,1,0,16,16,16,1,7 × 3 =,21,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,27,1.8821,1,0,17,17,17,1,9 × 3 =,27,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,28,4.3661,1,0,18,18,18,1,4 × 7 =,28,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,18,1.6737,1,0,19,19,19,1,2 × 9 =,18,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,72,3.6344,1,0,20,20,20,1,9 × 8 =,72,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,42,2.4718,1,0,21,21,21,1,7 × 6 =,42,,
,,,,,,,,,,,,,,806,2022-01-15_22h07.35.357,timed_fluency,2021.2.3,MacIntel,59.99880002,,,,,,,,,,54,3.5163,1,0,22,22,22,1,6 × 9 =,54,,
