windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1366,625]",space,14.562,space,1.779,35,2.7311,1,0,0,0,18,1,35,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.5491,1,0,1,1,8,1,16,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.4016,1,0,2,2,0,1,4,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.7829,1,0,3,3,21,1,42,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.6638,1,0,4,4,20,1,40,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.7012,1,0,5,5,2,1,8,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.5297,1,0,6,6,1,1,6,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.6329,1,0,7,7,26,1,56,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.6852,1,0,8,8,9,1,18,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.9993,1,0,9,9,15,1,28,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.3998,1,0,10,10,11,1,21,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4992,1,0,11,11,13,1,25,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.6998,1,0,12,12,12,1,24,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2.2158,1,0,13,13,10,1,20,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.2326,1,0,14,14,19,1,36,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.0829,1,0,15,15,30,1,81,761,2022-01-20_10h33.05.401,timed_fluency,2021.2.3,Win32,59.91252771,,,,,,,,,,,,,,,,,,,,,
