windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,4.9846,space,8.374,14,2.5662,1,0,0,0,6,1,14,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8703,1,0,1,1,19,1,36,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.3335,1,0,2,2,5,1,12,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.5345,1,0,3,3,15,1,28,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.4846,1,0,4,4,18,1,35,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4511,1,0,5,5,25,1,54,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.5338,1,0,6,6,13,1,25,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.5683,1,0,7,7,20,1,40,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.6665,1,0,8,8,30,1,81,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.8183,1,0,9,9,16,1,30,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.5341,1,0,10,10,7,1,15,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.4853,1,0,11,11,12,1,24,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7004,1,0,12,12,24,1,49,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.6685,1,0,13,13,9,1,18,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.501,1,0,14,14,21,1,42,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.7845,1,0,15,15,23,1,48,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.3508,1,0,16,16,11,1,21,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.468,1,0,17,17,8,1,16,730,2022-01-22_20h37.44.379,timed_fluency,2021.2.3,Win32,59.26277113,,,,,,,,,,,,,,,,,,,,,
