windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,6.9005,space,6.2864,14,4.9296,1,0,0,0,6,1,14,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.861,1,0,1,1,22,1,45,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.5265,1,0,2,2,19,1,36,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.6361,1,0,3,3,23,1,48,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,40,5.474,1,0,4,4,20,1,40,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.5326,1,0,5,5,2,1,8,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.9172,1,0,6,6,15,1,28,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.6026,1,0,7,7,17,1,32,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.4981,1,0,8,8,16,1,30,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.7248,1,0,9,9,12,1,24,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.7559,1,0,10,10,11,1,21,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.6288,1,0,11,11,7,1,15,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2.1794,1,0,12,12,8,1,16,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.4295,1,0,13,13,5,1,12,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,72,4.0272,1,0,14,14,29,1,72,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.3961,1,0,15,15,14,1,27,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,6,3.6207,1,0,16,16,1,1,6,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.6915,1,0,17,17,21,1,42,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,64,3.2949,1,0,18,18,28,1,64,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.5064,1,0,19,19,27,1,63,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.904,1,0,20,20,26,1,56,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.0176,1,0,21,21,24,1,49,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.507,1,0,22,22,30,1,81,824,2022-01-12_09h22.54.302,timed_fluency,2021.2.3,Win32,30.00210015,,,,,,,,,,,,,,,,,,,,,
