windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1366,617]",space,24.7653,space,37.9938,30,10.0229,1,0,0,0,16,1,30,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.5912,1,0,1,1,1,1,6,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,28,17.0204,1,0,2,2,15,1,28,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.573,1,0,3,3,24,1,49,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2.4631,1,0,4,4,10,1,20,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,9,2.379,1,0,5,5,3,1,9,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,8,2.3265,1,0,6,6,2,1,8,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.0497,1,0,7,7,21,1,42,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.9781,1,0,8,8,7,1,15,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.633,1,0,9,9,6,1,14,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.8933,1,0,10,10,14,1,27,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.7145,1,0,11,11,12,1,24,723,2022-01-23_24h36.31.464,timed_fluency,2021.2.3,Win32,63.29113924,,,,,,,,,,,,,,,,,,,,,
