windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,5.0027,space,6.9595,10,2.0905,1,0,0,0,4,1,10,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.581,1,0,1,1,11,1,21,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.6321,1,0,2,2,17,1,32,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.5317,1,0,3,3,20,1,40,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.5819,1,0,4,4,0,1,4,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.6487,1,0,5,5,14,1,27,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.4148,1,0,6,6,7,1,15,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.3654,1,0,7,7,10,1,20,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.3489,1,0,8,8,1,1,6,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.3653,1,0,9,9,16,1,30,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.032,1,0,10,10,5,1,12,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8817,1,0,11,11,19,1,36,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.4488,1,0,12,12,30,1,81,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.3655,1,0,13,13,15,1,28,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.2822,1,0,14,14,6,1,14,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.3488,1,0,15,15,13,1,25,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.6988,1,0,16,16,24,1,49,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.3822,1,0,17,17,26,1,56,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.3156,1,0,18,18,12,1,24,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.3487,1,0,19,19,8,1,16,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.2821,1,0,20,20,22,1,45,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.5321,1,0,21,21,18,1,35,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.9152,1,0,22,22,29,1,72,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.7153,1,0,23,23,23,1,48,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.8153,1,0,24,24,27,1,63,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.2654,1,0,25,25,3,1,9,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.2822,1,0,26,26,2,1,8,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.7653,1,0,27,27,21,1,42,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.7654,1,0,28,28,25,1,54,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.4655,1,0,29,29,9,1,18,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.4483,1,0,30,30,28,1,64,683,2022-02-05_15h57.21.378,timed_fluency,2021.2.3,Win32,59.92329818,,,,,,,,,,,,,,,,,,,,,
