windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,16.5093,space,12.507,54,2.6758,1,0,0,0,25,1,54,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.9289,1,0,1,1,12,1,24,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.7507,1,0,2,2,13,1,25,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.7511,1,0,3,3,0,1,4,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.6178,1,0,4,4,6,1,14,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.7678,1,0,5,5,18,1,35,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.7507,1,0,6,6,21,1,42,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.9511,1,0,7,7,14,1,27,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.4508,1,0,8,8,2,1,8,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.6509,1,0,9,9,22,1,45,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.6011,1,0,10,10,7,1,15,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.6844,1,0,11,11,9,1,18,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.6521,1,0,12,12,19,1,36,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.6679,1,0,13,13,16,1,30,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.9679,1,0,14,14,28,1,64,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.8511,1,0,15,15,26,1,56,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.8846,1,0,16,16,24,1,49,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.9014,1,0,17,17,20,1,40,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.801,1,0,18,18,10,1,20,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.334,1,0,19,19,5,1,12,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.4175,1,0,20,20,8,1,16,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.2683,1,0,21,21,15,1,28,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.5011,1,0,22,22,3,1,9,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.4669,1,0,23,23,17,1,32,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.6834,1,0,24,24,4,1,10,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.4422,1,0,25,25,27,1,63,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.8615,1,0,26,26,30,1,81,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.7007,1,0,27,27,1,1,6,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.6015,1,0,28,28,29,1,72,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.5236,1,0,29,29,11,1,21,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.3678,1,0,30,30,23,1,48,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,56,1.7865,1,0,0,0,26,1,56,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.3676,1,0,1,1,0,1,4,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.335,1,0,2,2,30,1,81,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.7845,1,0,3,3,7,1,15,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.5178,1,0,4,4,3,1,9,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.2683,1,0,5,5,15,1,28,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.6843,1,0,6,6,6,1,14,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.8188,1,0,7,7,27,1,63,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.0014,1,0,8,8,18,1,35,825,2022-01-12_09h40.49.861,timed_fluency,2021.2.3,Win32,59.75857536,,,,,,,,,,,,,,,,,,,,,
