windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,746]",space,34.2166,space,18.3734,21,3.2184,1,0,0,0,11,1,21,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.8754,1,0,1,1,28,1,64,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.6826,1,0,2,2,18,1,35,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.866,1,0,3,3,22,1,45,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,9,2.0994,1,0,4,4,3,1,9,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,25,2.8827,1,0,5,5,13,1,25,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.4403,1,0,6,6,12,1,24,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,15,2.3823,1,0,7,7,7,1,15,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.3831,1,0,8,8,24,1,49,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.6825,1,0,9,9,26,1,56,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.9163,1,0,10,10,1,1,6,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.633,1,0,11,11,17,1,32,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.0993,1,0,12,12,27,1,63,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.6497,1,0,13,13,21,1,42,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.7995,1,0,14,14,23,1,48,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8995,1,0,15,15,19,1,36,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.6825,1,0,16,16,8,1,16,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.6329,1,0,17,17,25,1,54,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.5329,1,0,18,18,6,1,14,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.8494,1,0,19,19,20,1,40,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.9328,1,0,20,20,15,1,28,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,8,2.0992,1,0,21,21,2,1,8,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.8666,1,0,22,22,9,1,18,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.2662,1,0,23,23,5,1,12,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.2828,1,0,24,24,30,1,81,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.3162,1,0,25,25,14,1,27,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.733,1,0,26,26,29,1,72,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.716,1,0,27,27,0,1,4,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.7327,1,0,28,28,10,1,20,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.6996,1,0,29,29,16,1,30,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.5996,1,0,30,30,4,1,10,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,42,1.8091,1,0,0,0,21,1,42,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.4488,1,0,1,1,2,1,8,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.6496,1,0,2,2,1,1,6,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.1158,1,0,3,3,19,1,36,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.666,1,0,4,4,15,1,28,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,356,1.5665,0,0,5,5,18,1,35,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.9664,1,0,6,6,13,1,25,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.0162,1,0,7,7,29,1,72,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.7657,1,0,8,8,4,1,10,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.9333,1,0,9,9,16,1,30,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.7574,1,0,10,10,20,1,40,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.3086,1,0,11,11,22,1,45,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.7826,1,0,12,12,8,1,16,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.3659,1,0,13,13,17,1,32,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.0163,1,0,14,14,24,1,49,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.8329,1,0,15,15,14,1,27,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.5162,1,0,16,16,11,1,21,746,2022-01-19_16h22.31.970,timed_fluency,2021.2.3,Win32,59.47424765,,,,,,,,,,,,,,,,,,,,,
