windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,13.3163,space,6.4605,48,6.2199,1,0,0,0,23,1,48,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,32,2.1662,1,0,1,1,17,1,32,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.4325,1,0,2,2,5,1,12,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.5323,1,0,3,3,11,1,21,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.9492,1,0,4,4,22,1,45,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.0823,1,0,5,5,19,1,36,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,40,2.9818,1,0,6,6,20,1,40,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.5162,1,0,7,7,6,1,14,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.6154,1,0,8,8,0,1,4,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.5656,1,0,9,9,9,1,18,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.2652,1,0,10,10,18,1,35,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.7325,1,0,11,11,14,1,27,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.6491,1,0,12,12,8,1,16,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.3325,1,0,13,13,4,1,10,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.1161,1,0,14,14,27,1,63,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.249,1,0,15,15,24,1,49,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.349,1,0,16,16,7,1,15,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.4822,1,0,17,17,10,1,20,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.4996,1,0,18,18,15,1,28,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.7325,1,0,19,19,21,1,42,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.3493,1,0,20,20,30,1,81,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.5323,1,0,21,21,12,1,24,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.8324,1,0,22,22,16,1,30,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.4492,1,0,23,23,3,1,9,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.4158,1,0,24,24,2,1,8,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.8154,1,0,25,25,25,1,54,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,25,2.4829,1,0,26,26,13,1,25,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.5821,1,0,27,27,29,1,72,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.6492,1,0,28,28,1,1,6,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.2492,1,0,29,29,28,1,64,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.6328,1,0,30,30,26,1,56,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,56,2.7518,1,0,0,0,26,1,56,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.834,1,0,1,1,15,1,28,676,2022-04-06_20h14.27.945,timed_fluency,2021.2.3,Win32,60.0348202,,,,,,,,,,,,,,,,,,,,,
