windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,569]",space,8.1692,space,1.0527,4,5.2137,1,0,0,0,0,1,4,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.6166,1,0,1,1,22,1,45,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.8496,1,0,2,2,8,1,16,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.5824,1,0,3,3,19,1,36,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.6991,1,0,4,4,23,1,48,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,21,8.4675,1,0,5,5,11,1,21,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.5986,1,0,6,6,26,1,56,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.3323,1,0,7,7,18,1,35,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.7661,1,0,8,8,28,1,64,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.7827,1,0,9,9,1,1,6,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.8495,1,0,10,10,12,1,24,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,20,9.5202,1,0,11,11,10,1,20,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,10,2.3248,1,0,12,12,4,1,10,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.998,1,0,13,13,29,1,72,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.733,1,0,14,14,2,1,8,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.7166,1,0,15,15,17,1,32,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.8664,1,0,16,16,24,1,49,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.2836,1,0,17,17,15,1,28,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.6497,1,0,18,18,7,1,15,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.3489,1,0,19,19,3,1,9,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.7501,1,0,20,20,14,1,27,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.349,1,0,21,21,6,1,14,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.2825,1,0,22,22,25,1,54,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.3345,1,0,23,23,5,1,12,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.9993,1,0,24,24,16,1,30,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.1489,1,0,25,25,27,1,63,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.7329,1,0,26,26,20,1,40,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,82,1.4658,0,0,27,27,30,1,81,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.7174,1,0,28,28,13,1,25,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.8494,1,0,29,29,21,1,42,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.8159,1,0,30,30,9,1,18,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,45,8.5916,1,0,0,0,22,1,45,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,6,4.3217,1,0,1,1,1,1,6,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,61,4.902,0,0,2,2,4,1,10,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,64,5.7175,1,0,3,3,28,1,64,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,49,4.5008,1,0,4,4,24,1,49,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,15,4.1857,1,0,5,5,7,1,15,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,16,5.5835,1,0,6,6,8,1,16,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.0558,1,0,7,7,21,1,42,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,4,3.5829,1,0,8,8,0,1,4,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,12,4.5838,1,0,9,9,5,1,12,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,24,3.0675,1,0,10,10,12,1,24,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,25,2.5172,1,0,11,11,13,1,25,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,36,4.9991,1,0,12,12,19,1,36,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.7841,1,0,13,13,25,1,54,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,56,3.4493,1,0,14,14,26,1,56,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,28,5.6227,1,0,15,15,15,1,28,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,72,4.7009,1,0,16,16,29,1,72,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,27,4.1008,1,0,17,17,14,1,27,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,35,3.5668,1,0,18,18,18,1,35,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,63,8.4524,1,0,19,19,27,1,63,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,20,4.8662,1,0,20,20,10,1,20,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,9,2.0002,1,0,21,21,3,1,9,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,8,3.6994,1,0,22,22,2,1,8,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.6173,1,0,23,23,16,1,30,749,2022-01-19_11h10.37.472,timed_fluency,2021.2.3,Win32,60.7348922,,,,,,,,,,,,,,,,,,,,,
