windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,1.3058,space,1.0721,30,2.4721,1,0,0,0,16,1,30,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,72,3.0325,1,0,1,1,29,1,72,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.5663,1,0,2,2,20,1,40,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.7999,1,0,3,3,28,1,64,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.0161,1,0,4,4,19,1,36,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.5162,1,0,5,5,5,1,12,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.5162,1,0,6,6,14,1,27,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.4496,1,0,7,7,1,1,6,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.533,1,0,8,8,13,1,25,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.8829,1,0,9,9,24,1,49,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,8,2.1831,1,0,10,10,2,1,8,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.0163,1,0,11,11,23,1,48,674,2022-04-16_17h18.18.319,timed_fluency,2021.2.3,Win32,59.88741167,,,,,,,,,,,,,,,,,,,,,
