windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,6.1718,space,8.5583,81,3.8748,1,0,0,0,30,1,81,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,45,3.6688,1,0,1,1,22,1,45,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.1765,1,0,2,2,28,1,64,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.9327,1,0,3,3,7,1,15,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.9485,1,0,4,4,25,1,54,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.849,1,0,5,5,23,1,48,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.6654,1,0,6,6,6,1,14,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.5988,1,0,7,7,0,1,4,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,10,2.2826,1,0,8,8,4,1,10,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2.1647,1,0,9,9,8,1,16,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.9205,1,0,10,10,19,1,36,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.6322,1,0,11,11,11,1,21,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.0325,1,0,12,12,15,1,28,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.7324,1,0,13,13,1,1,6,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,25,2.2991,1,0,14,14,13,1,25,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.6322,1,0,15,15,21,1,42,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.5156,1,0,16,16,5,1,12,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.5822,1,0,17,17,3,1,9,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.1467,1,0,18,18,24,1,49,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.6818,1,0,19,19,9,1,18,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.6822,1,0,20,20,17,1,32,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.7154,1,0,21,21,10,1,20,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.4653,1,0,22,22,27,1,63,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.7019,1,0,23,23,20,1,40,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.6157,1,0,24,24,16,1,30,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,8,2.0817,1,0,25,25,2,1,8,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.6327,1,0,26,26,12,1,24,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.7817,1,0,27,27,18,1,35,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.6492,1,0,28,28,26,1,56,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.2987,0,0,29,29,29,1,72,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,27,4.6147,1,0,30,30,14,1,27,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,54,1.9853,1,0,0,0,25,1,54,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2.0657,1,0,1,1,10,1,20,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.7656,1,0,2,2,2,1,8,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.9148,1,0,3,3,11,1,21,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.0324,1,0,4,4,23,1,48,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.8828,1,0,5,5,22,1,45,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.9482,1,0,6,6,27,1,63,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.8821,1,0,7,7,16,1,30,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.5822,1,0,8,8,6,1,14,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.9155,1,0,9,9,17,1,32,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.932,1,0,10,10,4,1,10,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.5153,1,0,11,11,1,1,6,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,18,2.4988,1,0,12,12,9,1,18,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.5047,1,0,13,13,13,1,25,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.8992,1,0,14,14,30,1,81,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.9659,1,0,15,15,8,1,16,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.5653,1,0,16,16,5,1,12,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.7659,1,0,17,17,21,1,42,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.1321,1,0,18,18,24,1,49,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.4654,1,0,19,19,0,1,4,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8992,1,0,20,20,19,1,36,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.132,1,0,21,21,29,1,72,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.7325,1,0,22,22,15,1,28,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.4323,1,0,23,23,12,1,24,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.6153,1,0,24,24,3,1,9,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.6156,1,0,25,25,26,1,56,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.0656,1,0,26,26,14,1,27,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.7986,1,0,27,27,28,1,64,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.7615,1,0,28,28,18,1,35,811,2022-01-14_15h36.40.710,timed_fluency,2021.2.3,Win32,60.0240096,,,,,,,,,,,,,,,,,,,,,
