windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1440,820]",space,4.579,space,12.055,25,2.721,1,0,0,0,13,1,25,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2.347,1,0,1,1,8,1,16,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.698,1,0,2,2,29,1,72,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.964,1,0,3,3,30,1,81,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.53,1,0,4,4,23,1,48,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.849,1,0,5,5,1,1,6,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.499,1,0,6,6,12,1,24,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.848,1,0,7,7,20,1,40,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.649,1,0,8,8,4,1,10,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.682,1,0,9,9,16,1,30,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.582,1,0,10,10,19,1,36,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.216,1,0,11,11,5,1,12,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.399,1,0,12,12,7,1,15,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,3,1.581,0,0,13,13,18,1,35,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,56,2.631,1,0,14,14,26,1,56,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.666,1,0,15,15,11,1,21,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.948,1,0,16,16,21,1,42,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.732,1,0,17,17,6,1,14,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.099,1,0,18,18,28,1,64,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.664,1,0,19,19,22,1,45,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.532,1,0,20,20,2,1,8,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.465,1,0,21,21,0,1,4,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.582,1,0,22,22,3,1,9,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.699,1,0,23,23,25,1,54,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.665,1,0,24,24,10,1,20,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.566,1,0,25,25,9,1,18,800,2022-01-17_13h04.17.022,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
