windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,10.5562,space,4.2308,36,8.5164,1,0,0,0,19,1,36,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.8908,1,0,1,1,23,1,48,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,4,2.2815,1,0,2,2,0,1,4,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.2818,1,0,3,3,27,1,63,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.8745,1,0,4,4,20,1,40,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.9315,1,0,5,5,15,1,28,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,21,2.1312,1,0,6,6,11,1,21,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,15,2.565,1,0,7,7,7,1,15,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.5987,1,0,8,8,1,1,6,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.182,1,0,9,9,29,1,72,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,10,2.6146,1,0,10,10,4,1,10,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.4582,1,0,11,11,5,1,12,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.7488,1,0,12,12,9,1,18,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.2821,1,0,13,13,24,1,49,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.7154,1,0,14,14,25,1,54,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2.5983,1,0,15,15,8,1,16,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.5985,1,0,16,16,12,1,24,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.5322,1,0,17,17,26,1,56,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.065,1,0,18,18,14,1,27,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.7487,1,0,19,19,28,1,64,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.5987,1,0,20,20,17,1,32,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,81,3.3315,1,0,21,21,30,1,81,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.7821,1,0,22,22,6,1,14,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,9,2.8485,1,0,23,23,3,1,9,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,2.8236,0,0,24,24,18,1,35,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,1.399,0,0,25,25,16,1,30,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,1.3654,0,0,26,26,13,1,25,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,20,15.6924,1,0,27,27,10,1,20,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,8,2.9569,1,0,28,28,2,1,8,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,45,2.1817,1,0,29,29,22,1,45,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.8317,1,0,30,30,21,1,42,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,4,2.7213,1,0,0,0,0,1,4,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.9077,1,0,1,1,12,1,24,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.9316,1,0,2,2,23,1,48,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,7,20.8067,0,0,3,3,15,1,28,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,9,2.7566,1,0,4,4,3,1,9,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,7,2.4984,0,0,5,5,14,1,27,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,2.0987,0,0,6,6,18,1,35,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,2,3.1978,0,0,7,7,6,1,14,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,3,3.1572,0,0,8,8,8,1,16,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.8653,1,0,9,9,7,1,15,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.449,1,0,10,10,5,1,12,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.2653,1,0,11,11,29,1,72,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.6322,1,0,12,12,2,1,8,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2.8651,1,0,13,13,10,1,20,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.4816,1,0,14,14,16,1,30,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.7578,1,0,15,15,17,1,32,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.4984,1,0,16,16,24,1,49,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.9652,1,0,17,17,25,1,54,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.1984,1,0,18,18,21,1,42,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,3,3.2981,0,0,19,19,9,1,18,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,8,14.5262,0,0,20,20,28,1,64,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,3,1.674,0,0,21,21,11,1,21,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,6,8.4124,0,0,22,22,19,1,36,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,1,3.1227,0,0,23,23,1,1,6,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,6,2.7485,0,0,24,24,26,1,56,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,2.1154,0,0,25,25,13,1,25,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,1.2655,0,0,26,26,20,1,40,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,2.2986,0,0,27,27,4,1,10,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,5,1.0657,0,0,28,28,22,1,45,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,9,2.9816,0,0,29,29,30,1,81,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,7,8.5291,0,0,30,30,27,1,63,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,0,1,1,1,1,typing.xlsx,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,space,9.1969,6,3.0664,1,0,0,0,0,1,2 × 3 =,6,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,40,5.8894,1,0,1,1,1,1,5 × 8 =,40,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,12,2.6241,1,0,2,2,2,1,3 × 4 =,12,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,15,2.0155,1,0,3,3,3,1,5 × 3 =,15,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,12,1.9152,0,0,4,4,4,1,2 × 4 =,8,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,4,1.3989,1,0,5,5,5,1,2 × 2 =,4,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,20,6.38,1,0,6,6,6,1,4 × 5 =,20,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,9,2.1745,1,0,7,7,7,1,3 × 3 =,9,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,10,2.1818,1,0,8,8,8,1,5 × 2 =,10,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,8,2.5984,0,0,9,9,9,1,4 × 4 =,16,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,24,5.6303,1,0,10,10,10,1,8 × 3 =,24,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,30,4.3233,1,0,11,11,11,1,6 × 5 =,30,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,14,2.2911,1,0,12,12,12,1,7 × 2 =,14,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,27,4.9472,1,0,13,13,13,1,3 × 9 =,27,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,16,3.1406,1,0,14,14,14,1,2 × 8 =,16,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,24,5.1304,1,0,15,15,15,1,4 × 6 =,24,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,21,3.2066,1,0,16,16,16,1,7 × 3 =,21,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,27,6.356,1,0,17,17,17,1,9 × 3 =,27,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,28,5.8058,1,0,18,18,18,1,4 × 7 =,28,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,18,2.4411,1,0,19,19,19,1,2 × 9 =,18,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,72,4.9477,1,0,20,20,20,1,9 × 8 =,72,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,42,5.2561,1,0,21,21,21,1,7 × 6 =,42,,
,,,,,,,,,,,,,,725,2022-01-23_09h58.17.474,timed_fluency,2021.2.3,Win32,59.98080614,,,,,,,,,,54,4.4896,1,0,22,22,22,1,6 × 9 =,54,,
