windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1148,712]",space,13.822,space,11.4233,36,2.8831,1,0,0,0,19,1,36,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.8924,1,0,1,1,13,1,25,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.5304,1,0,2,2,10,1,20,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.5853,1,0,3,3,15,1,28,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.5106,1,0,4,4,26,1,56,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.8972,1,0,5,5,24,1,49,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.8465,1,0,6,6,21,1,42,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.6132,1,0,7,7,20,1,40,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.4637,1,0,8,8,6,1,14,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.5315,1,0,9,9,9,1,18,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.8305,1,0,10,10,27,1,63,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.2471,1,0,11,11,3,1,9,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.7699,1,0,12,12,18,1,35,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.8691,1,0,13,13,29,1,72,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.5325,1,0,14,14,16,1,30,815,2022-01-17_19h28.50.729,timed_fluency,2021.2.3,Win32,59.56280898,,,,,,,,,,,,,,,,,,,,,
