windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,601]",space,14.1109,space,14.075,81,3.0038,1,0,0,0,30,1,81,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.8638,1,0,1,1,9,1,18,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.6154,1,0,2,2,20,1,40,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.4323,1,0,3,3,11,1,21,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.8663,1,0,4,4,21,1,42,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.3823,1,0,5,5,12,1,24,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.6325,1,0,6,6,17,1,32,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.049,1,0,7,7,19,1,36,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.3493,1,0,8,8,0,1,4,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.5328,1,0,9,9,26,1,56,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.4161,1,0,10,10,6,1,14,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.6156,1,0,11,11,14,1,27,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7161,1,0,12,12,24,1,49,739,2022-01-20_23h10.50.531,timed_fluency,2021.2.3,Win32,60.15037594,,,,,,,,,,,,,,,,,,,,,
