windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,609]",space,22.2028,space,16.4064,64,2.4626,1,0,0,0,28,1,64,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.4819,1,0,1,1,4,1,10,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.4491,1,0,2,2,15,1,28,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.6994,1,0,3,3,27,1,63,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.3992,1,0,4,4,7,1,15,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4662,1,0,5,5,25,1,54,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.0494,1,0,6,6,5,1,12,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.2661,1,0,7,7,10,1,20,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.3995,1,0,8,8,20,1,40,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,7,1.2992,0,0,9,9,29,1,72,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.3494,1,0,10,10,9,1,18,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.5493,1,0,11,11,30,1,81,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.066,1,0,12,12,11,1,21,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.1828,1,0,13,13,1,1,6,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.5491,1,0,14,14,23,1,48,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.4165,1,0,15,15,19,1,36,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.3159,1,0,16,16,18,1,35,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.2991,1,0,17,17,6,1,14,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.266,1,0,18,18,2,1,8,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.3327,1,0,19,19,16,1,30,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.3496,1,0,20,20,8,1,16,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.6157,1,0,21,21,14,1,27,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.516,1,0,22,22,21,1,42,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.233,1,0,23,23,12,1,24,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.5163,1,0,24,24,13,1,25,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.666,1,0,25,25,24,1,49,808,2022-01-14_22h15.53.069,timed_fluency,2021.2.3,Win32,59.66943135,,,,,,,,,,,,,,,,,,,,,
