windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,609]",space,13.6342,space,23.1432,15,3.5907,1,0,0,0,7,1,15,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,28,2.0839,1,0,1,1,15,1,28,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.6987,1,0,2,2,14,1,27,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.4826,1,0,3,3,0,1,4,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.9988,1,0,4,4,10,1,20,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,16,2.1323,1,0,5,5,8,1,16,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.7349,1,0,6,6,4,1,10,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.3991,1,0,7,7,16,1,30,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.6346,1,0,8,8,21,1,42,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,56,2.0996,1,0,9,9,26,1,56,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.9985,1,0,10,10,11,1,21,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.3996,1,0,11,11,23,1,48,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,14,2.3989,1,0,12,12,6,1,14,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,25,2.1157,1,0,13,13,13,1,25,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.1827,1,0,14,14,28,1,64,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.4353,1,0,15,15,29,1,72,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.9827,1,0,16,16,9,1,18,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,6,2.1321,1,0,17,17,1,1,6,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.7321,1,0,18,18,3,1,9,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,35,4.3994,1,0,19,19,18,1,35,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.4178,1,0,20,20,19,1,36,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,45,2.0161,1,0,21,21,22,1,45,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
,,,,,32,2.0155,1,0,22,22,17,1,32,764,2022-01-18_19h36.15.290,timed_fluency,2021.2.3,Win32,60.50704907,,,,,,,,,,,,,,,,,,,,,
