windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1366,657]",space,25.179,space,16.7179,40,4.9359,1,0,0,0,20,1,40,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.7626,1,0,1,1,16,1,30,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.3637,1,0,2,2,11,1,21,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.3819,1,0,3,3,2,1,8,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.435,1,0,4,4,22,1,45,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.5123,1,0,5,5,28,1,64,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.3462,1,0,6,6,18,1,35,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.6489,1,0,7,7,30,1,81,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.4686,1,0,8,8,9,1,18,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.43,1,0,9,9,8,1,16,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.6001,1,0,10,10,10,1,20,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.8333,1,0,11,11,29,1,72,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.7458,1,0,12,12,15,1,28,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4988,1,0,13,13,25,1,54,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.5021,1,0,14,14,3,1,9,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.6826,1,0,15,15,21,1,42,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.3613,1,0,16,16,13,1,25,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.4186,1,0,17,17,26,1,56,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7959,1,0,18,18,24,1,49,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.6295,1,0,19,19,27,1,63,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.2825,1,0,20,20,12,1,24,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.549,1,0,21,21,17,1,32,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.3357,1,0,22,22,0,1,4,742,2022-01-19_21h42.23.102,timed_fluency,2021.2.3,Win32,60.06727535,,,,,,,,,,,,,,,,,,,,,
