windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,609]",space,2.2101,space,4.7504,16,2.7061,1,0,0,0,8,1,16,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.2488,1,0,1,1,6,1,14,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.3996,1,0,2,2,26,1,56,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.3327,1,0,3,3,4,1,10,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.4162,1,0,4,4,16,1,30,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.6326,1,0,5,5,0,1,4,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.6328,1,0,6,6,10,1,20,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.6489,1,0,7,7,9,1,18,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.3829,1,0,8,8,12,1,24,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.3828,1,0,9,9,2,1,8,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.2163,1,0,10,10,7,1,15,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.3498,1,0,11,11,17,1,32,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.5827,1,0,12,12,19,1,36,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.5493,1,0,13,13,15,1,28,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.4498,1,0,14,14,14,1,27,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.2494,1,0,15,15,29,1,72,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.5826,1,0,16,16,28,1,64,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.3996,1,0,17,17,22,1,45,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.2994,1,0,18,18,11,1,21,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.7662,1,0,19,19,27,1,63,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.5994,1,0,20,20,30,1,81,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.3662,1,0,21,21,1,1,6,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.5487,1,0,22,22,21,1,42,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.3825,1,0,23,23,13,1,25,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.233,1,0,24,24,5,1,12,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4497,1,0,25,25,25,1,54,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.2327,1,0,26,26,3,1,9,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.3998,1,0,27,27,20,1,40,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.766,1,0,28,28,24,1,49,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.2998,1,0,29,29,18,1,35,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.9992,1,0,30,30,23,1,48,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,18,1.5745,1,0,0,0,9,1,18,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.2997,1,0,1,1,4,1,10,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.1993,1,0,2,2,6,1,14,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.2663,1,0,3,3,3,1,9,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.1995,1,0,4,4,11,1,21,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.4495,1,0,5,5,24,1,49,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.4159,1,0,6,6,18,1,35,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.6331,1,0,7,7,15,1,28,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.6663,1,0,8,8,23,1,48,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.4161,1,0,9,9,17,1,32,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.1496,1,0,10,10,5,1,12,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.4662,1,0,11,11,20,1,40,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.3329,1,0,12,12,7,1,15,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.716,1,0,13,13,29,1,72,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4161,1,0,14,14,13,1,25,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.5994,1,0,15,15,27,1,63,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.4162,1,0,16,16,21,1,42,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.4995,1,0,17,17,12,1,24,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.2495,1,0,18,18,0,1,4,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.2993,1,0,19,19,8,1,16,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.6161,1,0,20,20,25,1,54,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.4998,1,0,21,21,10,1,20,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.3329,1,0,22,22,2,1,8,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.5327,1,0,23,23,28,1,64,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.4328,1,0,24,24,14,1,27,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.6327,1,0,25,25,30,1,81,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.4829,1,0,26,26,16,1,30,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.4664,1,0,27,27,22,1,45,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.4495,1,0,28,28,26,1,56,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.366,1,0,29,29,19,1,36,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.1831,1,0,30,30,1,1,6,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,832,2022-01-12_11h07.44.815,timed_fluency,2021.2.3,Win32,60.25185274,0,1,1,1,1,typing.xlsx,2,,,,,,,,,,,,,,
