windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,12.4352,space,0.0006,54,4.7312,1,0,0,0,25,1,54,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.8315,1,0,1,1,23,1,48,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,14,8.0423,1,0,2,2,6,1,14,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.589,1,0,3,3,9,1,18,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.0306,1,0,4,4,14,1,27,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.5157,1,0,5,5,7,1,15,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.347,1,0,6,6,12,1,24,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.3802,1,0,7,7,19,1,36,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.9313,1,0,8,8,28,1,64,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.8641,1,0,9,9,30,1,81,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.9968,1,0,10,10,27,1,63,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.5153,1,0,11,11,4,1,10,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.5981,1,0,12,12,17,1,32,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.7143,1,0,13,13,2,1,8,681,2022-02-05_21h06.20.015,timed_fluency,2021.2.3,Win32,60.72382803,,,,,,,,,,,,,,,,,,,,,
