windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1366,657]",space,11.2798,space,9.7951,81,4.7086,1,0,0,0,30,1,81,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,27,2.3106,1,0,1,1,14,1,27,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.8599,1,0,2,2,6,1,14,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.5483,1,0,3,3,7,1,15,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.5169,1,0,4,4,8,1,16,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.7966,1,0,5,5,20,1,40,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.4011,1,0,6,6,3,1,9,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.7491,1,0,7,7,10,1,20,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.7998,1,0,8,8,12,1,24,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.7482,1,0,9,9,24,1,49,726,2022-01-22_21h42.32.987,timed_fluency,2021.2.3,Win32,64.68723721,,,,,,,,,,,,,,,,,,,,,
