windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,60.3782,space,20.0909,56,5.4049,1,0,0,0,26,1,56,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.9328,1,0,1,1,1,1,6,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.5325,1,0,2,2,2,1,8,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,20,2.0487,1,0,3,3,10,1,20,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.2814,1,0,4,4,29,1,72,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.6379,1,0,5,5,5,1,12,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.8319,1,0,6,6,30,1,81,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.7651,1,0,7,7,8,1,16,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.4981,1,0,8,8,25,1,54,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.2157,1,0,9,9,19,1,36,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.3167,1,0,10,10,23,1,48,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.7149,1,0,11,11,7,1,15,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.4989,1,0,12,12,6,1,14,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.7822,1,0,13,13,18,1,35,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.1318,1,0,14,14,21,1,42,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.782,1,0,15,15,4,1,10,814,2022-01-16_20h33.46.732,timed_fluency,2021.2.3,Win32,59.97720866,,,,,,,,,,,,,,,,,,,,,
