windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[958,951]",space,4.9082,space,4.55,16,3.7956,1,0,0,0,8,1,16,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.0601,1,0,1,1,25,1,54,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,4,2.3154,1,0,2,2,0,1,4,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.6177,1,0,3,3,22,1,45,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.3009,1,0,4,4,26,1,56,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.3677,1,0,5,5,14,1,27,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.7677,1,0,6,6,29,1,72,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.1016,1,0,7,7,27,1,63,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.2341,1,0,8,8,18,1,35,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.2537,1,0,9,9,1,1,6,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.5678,1,0,10,10,5,1,12,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.3145,1,0,11,11,4,1,10,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.5844,1,0,12,12,3,1,9,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.1341,1,0,13,13,17,1,32,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.0666,1,0,14,14,13,1,25,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.9518,1,0,15,15,24,1,49,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.818,1,0,16,16,10,1,20,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.0674,1,0,17,17,12,1,24,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.9848,1,0,18,18,20,1,40,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.1703,1,0,19,19,21,1,42,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.1977,1,0,20,20,7,1,15,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.5845,1,0,21,21,23,1,48,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.618,1,0,22,22,16,1,30,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.2507,1,0,23,23,2,1,8,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.5678,1,0,24,24,19,1,36,754,2022-01-18_15h13.06.648,timed_fluency,2021.2.3,Win32,59.86590038,,,,,,,,,,,,,,,,,,,,,
