windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,23.9782,space,16.8691,15,8.7312,1,0,0,0,7,1,15,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,32,3.4052,1,0,1,1,17,1,32,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,54,3.4856,1,0,2,2,25,1,54,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.7969,1,0,3,3,30,1,81,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.7796,1,0,4,4,10,1,20,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.0978,1,0,5,5,28,1,64,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.4795,1,0,6,6,3,1,9,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.9133,1,0,7,7,27,1,63,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.98,1,0,8,8,15,1,28,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.7142,1,0,9,9,14,1,27,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.9304,1,0,10,10,29,1,72,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.5191,1,0,11,11,2,1,8,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.6268,1,0,12,12,5,1,12,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.18,1,0,13,13,21,1,42,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.0306,1,0,14,14,18,1,35,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.3137,1,0,15,15,16,1,30,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.9642,1,0,16,16,20,1,40,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.9297,1,0,17,17,8,1,16,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.3307,1,0,18,18,23,1,48,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.7697,1,0,19,19,9,1,18,813,2022-01-14_11h48.52.008,timed_fluency,2021.2.3,Win32,59.96282305,,,,,,,,,,,,,,,,,,,,,
