windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1366,657]",space,3.0299,space,7.7972,12,2.7846,1,0,0,0,5,1,12,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8482,1,0,1,1,19,1,36,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.6991,1,0,2,2,13,1,25,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.6155,1,0,3,3,8,1,16,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,48,2.2774,1,0,4,4,23,1,48,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.8515,1,0,5,5,25,1,54,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.6943,1,0,6,6,2,1,8,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.8142,1,0,7,7,14,1,27,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.7529,1,0,8,8,27,1,63,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.6937,1,0,9,9,10,1,20,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.3651,1,0,10,10,12,1,24,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.4984,1,0,11,11,3,1,9,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.632,1,0,12,12,15,1,28,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.6168,1,0,13,13,4,1,10,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.8965,1,0,14,14,16,1,30,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.3649,1,0,15,15,0,1,4,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.1653,1,0,16,16,30,1,81,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.4646,1,0,17,17,26,1,56,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.5192,1,0,18,18,9,1,18,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.5115,1,0,19,19,1,1,6,771,2022-01-20_12h15.06.687,timed_fluency,2021.2.3,Win32,59.06325675,,,,,,,,,,,,,,,,,,,,,
