windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,577]",space,16.0457,space,13.2397,16,2.7193,1,0,0,0,8,1,16,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.531,1,0,1,1,11,1,21,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.7481,1,0,2,2,28,1,64,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.6816,1,0,3,3,17,1,32,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,9,2.0647,1,0,4,4,3,1,9,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.798,1,0,5,5,24,1,49,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.9814,1,0,6,6,27,1,63,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.6149,1,0,7,7,22,1,45,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.5984,1,0,8,8,20,1,40,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.5484,1,0,9,9,7,1,15,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.9314,1,0,10,10,19,1,36,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.5649,1,0,11,11,1,1,6,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.432,1,0,12,12,12,1,24,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.4651,1,0,13,13,16,1,30,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.7813,1,0,14,14,14,1,27,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.4656,1,0,15,15,9,1,18,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.3647,1,0,16,16,21,1,42,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.216,1,0,17,17,4,1,10,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4649,1,0,18,18,25,1,54,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.3987,1,0,19,19,0,1,4,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.4485,1,0,20,20,26,1,56,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.6983,1,0,21,21,23,1,48,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4984,1,0,22,22,13,1,25,3323,2022-01-19_14h47.15.585,timed_fluency,2021.2.3,Win32,60.17571308,,,,,,,,,,,,,,,,,,,,,
