windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1920,937]",space,2.6361,space,0.4598,8,2.0548,1,0,0,0,2,1,8,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.5642,1,0,1,1,17,1,32,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.6358,1,0,2,2,18,1,35,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.5145,1,0,3,3,26,1,56,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.6636,1,0,4,4,10,1,20,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,21,4.4994,1,0,5,5,11,1,21,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.7918,1,0,6,6,27,1,63,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.1324,1,0,7,7,1,1,6,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,26,1.5994,0,0,8,8,14,1,27,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.6361,1,0,9,9,4,1,10,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.4968,1,0,10,10,12,1,24,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.7526,1,0,11,11,23,1,48,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.4628,1,0,12,12,0,1,4,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.668,1,0,13,13,19,1,36,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.6312,1,0,14,14,20,1,40,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.9827,1,0,15,15,25,1,54,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.9493,1,0,16,16,30,1,81,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.7665,1,0,17,17,15,1,28,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.3196,1,0,18,18,3,1,9,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.6794,1,0,19,19,6,1,14,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.7498,1,0,20,20,9,1,18,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.0323,1,0,21,21,21,1,42,753,2022-01-20_24h00.19.625,timed_fluency,2021.2.3,Win32,60.23370678,,,,,,,,,,,,,,,,,,,,,
