windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,20.9177,space,16.5903,45,4.3736,1,0,0,0,22,1,45,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.8491,1,0,1,1,7,1,15,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.6163,1,0,2,2,25,1,54,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.133,1,0,3,3,18,1,35,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.9833,1,0,4,4,15,1,28,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.5496,1,0,5,5,12,1,24,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,6,2.066,1,0,6,6,1,1,6,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.7995,1,0,7,7,29,1,72,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.3329,1,0,8,8,5,1,12,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.2325,1,0,9,9,0,1,4,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,42,2.0663,1,0,10,10,21,1,42,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.0331,1,0,11,11,24,1,49,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.5996,1,0,12,12,4,1,10,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.7329,1,0,13,13,19,1,36,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.5164,1,0,14,14,2,1,8,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.6828,1,0,15,15,9,1,18,685,2022-02-07_16h49.01.410,timed_fluency,2021.2.3,Win32,60.04202942,,,,,,,,,,,,,,,,,,,,,
