windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1366,625]",space,7.3027,space,5.3139,72,2.0654,1,0,0,0,29,1,72,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.5995,1,0,1,1,14,1,27,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.3322,1,0,2,2,22,1,45,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.449,1,0,3,3,3,1,9,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.299,1,0,4,4,26,1,56,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.5161,1,0,5,5,4,1,10,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.3491,1,0,6,6,8,1,16,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.6161,1,0,7,7,30,1,81,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.8493,1,0,8,8,27,1,63,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.4822,1,0,9,9,16,1,30,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.5328,1,0,10,10,15,1,28,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.416,1,0,11,11,10,1,20,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.3001,1,0,12,12,1,1,6,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,15,2.2485,1,0,13,13,7,1,15,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.1332,1,0,14,14,0,1,4,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.2822,1,0,15,15,6,1,14,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.4002,1,0,16,16,28,1,64,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.4818,1,0,17,17,24,1,49,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4,1,0,18,18,13,1,25,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.3496,1,0,19,19,21,1,42,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.232,1,0,20,20,2,1,8,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4163,1,0,21,21,25,1,54,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.5159,1,0,22,22,19,1,36,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.4321,1,0,23,23,9,1,18,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.2318,1,0,24,24,17,1,32,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.7494,1,0,25,25,5,1,12,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.4327,1,0,26,26,20,1,40,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.2327,1,0,27,27,11,1,21,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.4823,1,0,28,28,23,1,48,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.133,1,0,29,29,12,1,24,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.3993,1,0,30,30,18,1,35,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,6,1.3673,1,0,0,0,1,1,6,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.0988,1,0,1,1,30,1,81,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.2654,1,0,2,2,8,1,16,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.2826,1,0,3,3,28,1,64,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.2991,1,0,4,4,19,1,36,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.2494,1,0,5,5,18,1,35,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4329,1,0,6,6,25,1,54,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.4327,1,0,7,7,27,1,63,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.4827,1,0,8,8,4,1,10,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.5829,1,0,9,9,23,1,48,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.2166,1,0,10,10,5,1,12,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.2989,1,0,11,11,3,1,9,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.3662,1,0,12,12,17,1,32,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.8827,1,0,13,13,29,1,72,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.2657,1,0,14,14,7,1,15,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.3655,1,0,15,15,9,1,18,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.3665,1,0,16,16,10,1,20,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.4158,1,0,17,17,26,1,56,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.3161,1,0,18,18,21,1,42,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.4491,1,0,19,19,14,1,27,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.3997,1,0,20,20,16,1,30,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.3492,1,0,21,21,20,1,40,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.566,1,0,22,22,24,1,49,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.2328,1,0,23,23,2,1,8,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.4659,1,0,24,24,15,1,28,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.3496,1,0,25,25,13,1,25,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.2334,1,0,26,26,12,1,24,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.1989,1,0,27,27,11,1,21,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.1826,1,0,28,28,6,1,14,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.4158,1,0,29,29,22,1,45,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,4,0.9825,1,0,30,30,0,1,4,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,0,1,1,1,1,typing.xlsx,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,space,4.4997,6,2.2208,1,0,0,0,0,1,2 × 3 =,6,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,40,2.1152,1,0,1,1,1,1,5 × 8 =,40,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,12,1.3828,1,0,2,2,2,1,3 × 4 =,12,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,15,1.3498,1,0,3,3,3,1,5 × 3 =,15,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,8,1.5819,1,0,4,4,4,1,2 × 4 =,8,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,4,1.1496,1,0,5,5,5,1,2 × 2 =,4,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,20,1.7995,1,0,6,6,6,1,4 × 5 =,20,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,9,1.4989,1,0,7,7,7,1,3 × 3 =,9,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,10,1.5994,1,0,8,8,8,1,5 × 2 =,10,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,16,1.9162,1,0,9,9,9,1,4 × 4 =,16,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,24,1.7165,1,0,10,10,10,1,8 × 3 =,24,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,30,1.9329,1,0,11,11,11,1,6 × 5 =,30,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,14,1.5487,1,0,12,12,12,1,7 × 2 =,14,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,27,4.9323,1,0,13,13,13,1,3 × 9 =,27,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,16,1.8413,1,0,14,14,14,1,2 × 8 =,16,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,24,2.9825,1,0,15,15,15,1,4 × 6 =,24,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,21,1.5988,1,0,16,16,16,1,7 × 3 =,21,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,27,1.9327,1,0,17,17,17,1,9 × 3 =,27,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,28,1.782,1,0,18,18,18,1,4 × 7 =,28,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,18,1.8161,1,0,19,19,19,1,2 × 9 =,18,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,72,2.1829,1,0,20,20,20,1,9 × 8 =,72,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,42,1.8493,1,0,21,21,21,1,7 × 6 =,42,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,54,2.2662,1,0,22,22,22,1,6 × 9 =,54,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,45,3.5658,1,0,23,23,23,1,9 × 5 =,45,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,56,1.7068,1,0,24,24,24,1,8 × 7 =,56,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,36,1.5333,1,0,25,25,25,1,6 × 6 =,36,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,35,1.6985,1,0,26,26,26,1,5 × 7 =,35,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,36,1.6661,1,0,27,27,27,1,4 × 9 =,36,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,42,1.6328,0,0,28,28,28,1,8 × 6 =,48,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,63,2.3659,1,0,29,29,29,1,9 × 7 =,63,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,12,1.4992,1,0,30,30,30,1,4 × 3 =,12,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,25,1.5162,1,0,31,31,31,1,5 × 5 =,25,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,6,1.4487,1,0,32,32,32,1,3 × 2 =,6,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,20,1.666,1,0,33,33,33,1,5 × 4 =,20,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,8,1.4999,1,0,34,34,34,1,4 × 2 =,8,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,12,1.6157,1,0,35,35,35,1,2 × 6 =,12,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,15,1.3493,1,0,36,36,36,1,3 × 5 =,15,,
,,,,,,,,,,,,,,769,2022-01-18_17h45.11.473,timed_fluency,2021.2.3,Win32,60.93473889,,,,,,,,,,18,1.5323,1,0,37,37,37,1,6 × 3 =,18,,
