windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,5.3272,space,8.1401,72,3.3605,1,0,0,0,29,1,72,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.5823,1,0,1,1,8,1,16,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.6494,1,0,2,2,28,1,64,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.9652,1,0,3,3,30,1,81,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.8495,1,0,4,4,24,1,49,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.5322,1,0,5,5,25,1,54,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.8161,1,0,6,6,3,1,9,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.2491,1,0,7,7,1,1,6,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.8659,1,0,8,8,9,1,18,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.2993,1,0,9,9,11,1,21,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4496,1,0,10,10,13,1,25,705,2022-02-16_10h52.32.420,timed_fluency,2021.2.3,Win32,60.28090904,,,,,,,,,,,,,,,,,,,,,
