windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,577]",space,7.361,space,25.3959,27,1.9016,1,0,0,0,14,1,27,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.2307,1,0,1,1,5,1,12,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,3,1.5046,0,0,2,2,19,1,36,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.5084,1,0,3,3,4,1,10,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.5308,1,0,4,4,3,1,9,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.8508,1,0,5,5,17,1,32,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.2293,1,0,6,6,10,1,20,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.2153,1,0,7,7,1,1,6,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.4338,1,0,8,8,7,1,15,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.7625,1,0,9,9,29,1,72,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.3965,1,0,10,10,2,1,8,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.649,1,0,11,11,9,1,18,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.6731,1,0,12,12,8,1,16,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.5596,1,0,13,13,16,1,30,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.5473,1,0,14,14,15,1,28,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.7495,1,0,15,15,18,1,35,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.3922,1,0,16,16,30,1,81,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.3166,1,0,17,17,6,1,14,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.2355,1,0,18,18,11,1,21,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7713,1,0,19,19,24,1,49,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.3748,1,0,20,20,13,1,25,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.5313,1,0,21,21,21,1,42,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.8162,1,0,22,22,27,1,63,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.7373,1,0,23,23,26,1,56,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.6476,1,0,24,24,20,1,40,719,2022-01-24_18h08.11.151,timed_fluency,2021.2.3,Win32,60.12506013,,,,,,,,,,,,,,,,,,,,,
