windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,9.1882,space,21.4733,9,3.0967,1,0,0,0,3,1,9,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.8764,1,0,1,1,9,1,18,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.2298,1,0,2,2,11,1,21,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,1,1.1444,0,0,3,3,4,1,10,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.3512,1,0,4,4,18,1,35,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.4568,1,0,5,5,7,1,15,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.6341,1,0,6,6,13,1,25,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.0519,1,0,7,7,25,1,54,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,24,2.7748,1,0,8,8,12,1,24,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.812,1,0,9,9,15,1,28,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.6285,1,0,10,10,27,1,63,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.659,1,0,11,11,14,1,27,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.3313,1,0,12,12,24,1,49,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.7715,1,0,13,13,23,1,48,734,2022-01-22_22h31.44.514,timed_fluency,2021.2.3,Win32,304.136253,,,,,,,,,,,,,,,,,,,,,
