windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1920,937]",space,16.4612,space,18.6242,45,3.1608,1,0,0,0,22,1,45,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.6604,1,0,1,1,26,1,56,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.6949,1,0,2,2,23,1,48,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.6703,1,0,3,3,13,1,25,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.8118,1,0,4,4,2,1,8,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.9479,1,0,5,5,27,1,63,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.8362,1,0,6,6,20,1,40,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.8997,1,0,7,7,17,1,32,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.4286,1,0,8,8,25,1,54,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.5234,1,0,9,9,7,1,15,8128,2022-01-19_21h02.59.454,timed_fluency,2021.2.3,Win32,60.27727547,,,,,,,,,,,,,,,,,,,,,
