windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,760]",space,7.9141,space,11.0881,25,3.0901,1,0,0,0,13,1,25,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.4347,1,0,1,1,11,1,21,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.8326,1,0,2,2,30,1,81,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.5164,1,0,3,3,7,1,15,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.7989,1,0,4,4,29,1,72,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.2,1,0,5,5,6,1,14,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.399,1,0,6,6,26,1,56,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.0831,1,0,7,7,1,1,6,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.8984,1,0,8,8,20,1,40,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.3664,1,0,9,9,0,1,4,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.3164,1,0,10,10,22,1,45,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,24,2.532,1,0,11,11,12,1,24,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.6663,1,0,12,12,23,1,48,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.4161,1,0,13,13,5,1,12,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.7653,1,0,14,14,16,1,30,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.3997,1,0,15,15,4,1,10,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.4332,1,0,16,16,8,1,16,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4824,1,0,17,17,25,1,54,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.2657,1,0,18,18,2,1,8,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.7334,1,0,19,19,15,1,28,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.5325,1,0,20,20,10,1,20,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.8995,1,0,21,21,27,1,63,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.5327,1,0,22,22,9,1,18,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7489,1,0,23,23,24,1,49,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.2163,1,0,24,24,3,1,9,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8162,1,0,25,25,19,1,36,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.5322,1,0,26,26,21,1,42,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.3332,1,0,27,27,17,1,32,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.866,1,0,28,28,28,1,64,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.4488,1,0,29,29,14,1,27,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.417,1,0,30,30,18,1,35,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,81,2.5267,1,0,0,0,30,1,81,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.5756,1,0,1,1,16,1,30,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.866,1,0,2,2,28,1,64,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,63,2.4655,1,0,3,3,27,1,63,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.4857,1,0,4,4,11,1,21,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.6322,1,0,5,5,24,1,49,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,40,2.8996,1,0,6,6,20,1,40,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.4739,1,0,7,7,14,1,27,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.3331,1,0,8,8,7,1,15,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.2331,1,0,9,9,17,1,32,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.416,1,0,10,10,13,1,25,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.2161,1,0,11,11,3,1,9,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.2708,1,0,12,12,5,1,12,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.4445,1,0,13,13,25,1,54,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.5661,1,0,14,14,29,1,72,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.0659,1,0,15,15,0,1,4,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.466,1,0,16,16,22,1,45,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.2828,1,0,17,17,8,1,16,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.4161,1,0,18,18,10,1,20,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.1497,1,0,19,19,1,1,6,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.5824,1,0,20,20,23,1,48,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.3163,1,0,21,21,18,1,35,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.3654,1,0,22,22,12,1,24,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.4496,1,0,23,23,15,1,28,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.2993,1,0,24,24,2,1,8,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.283,1,0,25,25,26,1,56,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.2488,1,0,26,26,21,1,42,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.3666,1,0,27,27,4,1,10,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.2994,1,0,28,28,6,1,14,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.5659,1,0,29,29,9,1,18,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.3497,1,0,30,30,19,1,36,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,0,1,1,1,1,typing.xlsx,2,,,,,,,,,,,,,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,space,8.7472,6,1.7844,1,0,0,0,0,1,2 × 3 =,6,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,40,2.5984,1,0,1,1,1,1,5 × 8 =,40,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,12,1.4191,1,0,2,2,2,1,3 × 4 =,12,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,15,1.6156,1,0,3,3,3,1,5 × 3 =,15,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,8,1.7996,1,0,4,4,4,1,2 × 4 =,8,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,4,1.466,1,0,5,5,5,1,2 × 2 =,4,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,20,1.7992,1,0,6,6,6,1,4 × 5 =,20,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,9,1.4327,1,0,7,7,7,1,3 × 3 =,9,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,10,1.4657,1,0,8,8,8,1,5 × 2 =,10,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,16,1.7827,1,0,9,9,9,1,4 × 4 =,16,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,24,1.7995,1,0,10,10,10,1,8 × 3 =,24,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,30,1.7657,1,0,11,11,11,1,6 × 5 =,30,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,14,1.4329,1,0,12,12,12,1,7 × 2 =,14,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,27,2.6822,1,0,13,13,13,1,3 × 9 =,27,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,16,1.5351,1,0,14,14,14,1,2 × 8 =,16,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,24,2.1655,1,0,15,15,15,1,4 × 6 =,24,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,21,1.4497,1,0,16,16,16,1,7 × 3 =,21,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,27,1.7986,1,0,17,17,17,1,9 × 3 =,27,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,28,2.0665,1,0,18,18,18,1,4 × 7 =,28,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,18,1.7656,1,0,19,19,19,1,2 × 9 =,18,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,72,1.9496,1,0,20,20,20,1,9 × 8 =,72,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,42,2.6653,1,0,21,21,21,1,7 × 6 =,42,,
,,,,,,,,,,,,,,690,2022-02-05_18h24.02.533,timed_fluency,2021.2.3,Win32,60.02040694,,,,,,,,,,54,1.9497,1,0,22,22,22,1,6 × 9 =,54,,
