windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1280,569]",space,15.1076,space,6.1914,16,9.4698,1,0,0,0,8,1,16,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.4919,1,0,1,1,27,1,63,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.4994,1,0,2,2,1,1,6,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.2325,1,0,3,3,0,1,4,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4995,1,0,4,4,13,1,25,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.3828,1,0,5,5,25,1,54,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.7493,1,0,6,6,17,1,32,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.5494,1,0,7,7,21,1,42,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.4493,1,0,8,8,5,1,12,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,20,3.1992,1,0,9,9,10,1,20,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.3497,1,0,10,10,7,1,15,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7493,1,0,11,11,24,1,49,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.5657,1,0,12,12,22,1,45,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.8995,1,0,13,13,4,1,10,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.4162,1,0,14,14,2,1,8,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.9328,1,0,15,15,26,1,56,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.8157,1,0,16,16,9,1,18,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,30,2.0498,1,0,17,17,16,1,30,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.4828,1,0,18,18,15,1,28,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.7327,1,0,19,19,18,1,35,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.7493,1,0,20,20,23,1,48,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.5329,1,0,21,21,14,1,27,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.4828,1,0,22,22,19,1,36,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.8494,1,0,23,23,28,1,64,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.6162,1,0,24,24,12,1,24,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,81,2.3653,1,0,25,25,30,1,81,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.8423,1,0,26,26,6,1,14,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.583,1,0,27,27,20,1,40,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.2995,1,0,28,28,11,1,21,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.599,1,0,29,29,3,1,9,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.5333,1,0,30,30,29,1,72,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,81,1.8214,1,0,0,0,30,1,81,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.3993,1,0,1,1,6,1,14,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.516,1,0,2,2,22,1,45,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.2828,1,0,3,3,8,1,16,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.3997,1,0,4,4,0,1,4,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.7828,1,0,5,5,5,1,12,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.6165,1,0,6,6,18,1,35,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,49,2.0158,1,0,7,7,24,1,49,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.816,1,0,8,8,25,1,54,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.3995,1,0,9,9,28,1,64,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.8164,1,0,10,10,11,1,21,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.466,1,0,11,11,14,1,27,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.4487,1,0,12,12,19,1,36,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.5834,1,0,13,13,4,1,10,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.2995,1,0,14,14,7,1,15,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.6493,1,0,15,15,21,1,42,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.6995,1,0,16,16,16,1,30,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.6493,1,0,17,17,23,1,48,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.4164,1,0,18,18,3,1,9,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,32,2.1161,1,0,19,19,17,1,32,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.4995,1,0,20,20,13,1,25,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.4158,1,0,21,21,10,1,20,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.3831,1,0,22,22,9,1,18,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.3328,1,0,23,23,1,1,6,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.366,1,0,24,24,12,1,24,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.4991,1,0,25,25,29,1,72,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.5994,1,0,26,26,20,1,40,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.5162,1,0,27,27,15,1,28,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.4328,1,0,28,28,26,1,56,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.5661,1,0,29,29,27,1,63,733,2022-01-22_13h12.16.043,timed_fluency,2021.2.3,Win32,60.74596039,,,,,,,,,,,,,,,,,,,,,
