windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,754]",space,6.0308,space,7.5466,20,20.171,1,0,0,0,10,1,20,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,49,3.6586,1,0,1,1,24,1,49,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,8,3.8922,1,0,2,2,2,1,8,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.416,1,0,3,3,1,1,6,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.9275,1,0,4,4,6,1,14,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,81,3.0744,1,0,5,5,30,1,81,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,72,3.7889,1,0,6,6,29,1,72,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,36,2.6626,1,0,7,7,19,1,36,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.8149,1,0,8,8,13,1,25,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.7943,1,0,9,9,8,1,16,794,2022-01-15_18h37.26.735,timed_fluency,2021.2.3,Win32,60.41931001,,,,,,,,,,,,,,,,,,,,,
