windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,722]",space,36.591,space,11.0141,20,2.0893,1,0,0,0,10,1,20,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.3812,1,0,1,1,26,1,56,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.3993,1,0,2,2,9,1,18,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.3161,1,0,3,3,8,1,16,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.2324,1,0,4,4,1,1,6,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.083,1,0,5,5,29,1,72,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.1987,1,0,6,6,3,1,9,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.1329,1,0,7,7,5,1,12,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.0658,0,0,8,8,0,1,4,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.9156,1,0,9,9,30,1,81,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.5661,1,0,10,10,12,1,24,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.7666,1,0,11,11,28,1,64,812,2022-01-14_15h09.08.391,timed_fluency,2021.2.3,Win32,59.62673663,,,,,,,,,,,,,,,,,,,,,
