windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1440,820]",space,19.45,space,13.8,15,3.452,1,0,0,0,7,1,15,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.448,1,0,1,1,11,1,21,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.482,1,0,2,2,22,1,45,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.647,1,0,3,3,18,1,35,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.599,1,0,4,4,4,1,10,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.465,1,0,5,5,26,1,56,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.664,1,0,6,6,21,1,42,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.682,1,0,7,7,20,1,40,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.565,1,0,8,8,8,1,16,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.947,1,0,9,9,27,1,63,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.782,1,0,10,10,19,1,36,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.915,1,0,11,11,24,1,49,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.698,1,0,12,12,15,1,28,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.449,1,0,13,13,17,1,32,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.531,1,0,14,14,13,1,25,8380,2022-02-10_20h30.38.203,timed_fluency,2021.2.3,MacIntel,55.55555556,,,,,,,,,,,,,,,,,,,,,
