windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1260,689]",space,4.5015,space,1.8191,21,5.7003,1,0,0,0,11,1,21,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,15,2.1086,1,0,1,1,7,1,15,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,72,2.2324,1,0,2,2,29,1,72,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.8165,1,0,3,3,19,1,36,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.6494,1,0,4,4,1,1,6,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,35,2.0164,1,0,5,5,18,1,35,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.6827,1,0,6,6,20,1,40,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7329,1,0,7,7,24,1,49,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.4663,1,0,8,8,22,1,45,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.7665,1,0,9,9,21,1,42,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,26,1.6499,0,0,10,10,8,1,16,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,54,2.0663,1,0,11,11,25,1,54,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.516,1,0,12,12,12,1,24,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.6663,1,0,13,13,4,1,10,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,64,2.0665,1,0,14,14,28,1,64,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.6665,1,0,15,15,13,1,25,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.6995,1,0,16,16,15,1,28,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.4997,1,0,17,17,10,1,20,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.5665,1,0,18,18,3,1,9,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.433,1,0,19,19,26,1,56,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.9661,1,0,20,20,23,1,48,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.9828,1,0,21,21,14,1,27,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.9667,1,0,22,22,30,1,81,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.7663,1,0,23,23,9,1,18,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.5665,1,0,24,24,5,1,12,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.6662,1,0,25,25,6,1,14,767,2022-01-18_13h09.32.263,timed_fluency,2021.2.3,Win32,60.5620155,,,,,,,,,,,,,,,,,,,,,
