windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,746]",space,6.971,space,16.0012,54,2.5841,1,0,0,0,25,1,54,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.7992,1,0,1,1,29,1,72,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,16,1.5825,1,0,2,2,8,1,16,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,27,1.9491,1,0,3,3,14,1,27,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,10,1.1991,1,0,4,4,4,1,10,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.5329,1,0,5,5,16,1,30,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,48,1.9482,1,0,6,6,23,1,48,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,56,1.382,1,0,7,7,26,1,56,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,32,1.3831,1,0,8,8,17,1,32,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.4495,1,0,9,9,2,1,8,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,28,1.5326,1,0,10,10,15,1,28,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.199,1,0,11,11,10,1,20,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,42,1.583,1,0,12,12,21,1,42,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,35,1.8325,1,0,13,13,18,1,35,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,45,1.2988,1,0,14,14,22,1,45,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.7993,1,0,15,15,1,1,6,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.4667,1,0,16,16,7,1,15,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,36,1.6827,1,0,17,17,19,1,36,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.3158,1,0,18,18,12,1,24,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.2659,1,0,19,19,13,1,25,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,81,1.4326,1,0,20,20,30,1,81,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.6165,1,0,21,21,27,1,63,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.399,1,0,22,22,28,1,64,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.6496,1,0,23,23,24,1,49,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.1994,1,0,24,24,5,1,12,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.1821,1,0,25,25,3,1,9,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,40,1.983,1,0,26,26,20,1,40,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.3327,1,0,27,27,11,1,21,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,14,1.4827,1,0,28,28,6,1,14,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,18,1.4324,1,0,29,29,9,1,18,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,4,1.1998,1,0,30,30,0,1,4,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,0,0,0,0,1,typing.xlsx,1,,,,,,,,,,,,,,
,,,,,32,1.8175,1,0,0,0,17,1,32,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,63,1.9995,1,0,1,1,27,1,63,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,12,1.0157,1,0,2,2,5,1,12,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,30,1.4333,1,0,3,3,16,1,30,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,24,1.1995,1,0,4,4,12,1,24,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,54,1.3829,1,0,5,5,25,1,54,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.2324,1,0,6,6,2,1,8,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.8494,1,0,7,7,29,1,72,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,49,1.7324,1,0,8,8,24,1,49,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
,,,,,20,1.2496,1,0,9,9,10,1,20,697,2022-01-31_11h55.31.449,timed_fluency,2021.2.3,Win32,59.83008257,,,,,,,,,,,,,,,,,,,,,
