windowSize,welcomeResp.keys,welcomeResp.rt,typingInstr_resp.keys,typingInstr_resp.rt,TypedAnswer1,typingRT1,typingCorr,roundNo.thisRepN,roundNo.thisTrialN,roundNo.thisN,roundNo.thisIndex,roundNo.ran,typedStimulus,participant,date,expName,psychopyVersion,OS,frameRate,typingTrials.thisRepN,typingTrials.thisTrialN,typingTrials.thisN,typingTrials.thisIndex,typingTrials.ran,typingStimulusFile,roundNo,trialIstr_resp.keys,trialIstr_resp.rt,TypT_answer,typingRT,multiplyCorr,trials_presentation.thisRepN,trials_presentation.thisTrialN,trials_presentation.thisN,trials_presentation.thisIndex,trials_presentation.ran,problem,answers,exitkey_resp.keys,exitkey_resp.rt
"[1536,746]",space,1.6279,space,0.9327,36,3.84,1,0,0,0,19,1,36,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,48,3.2127,1,0,1,1,23,1,48,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,8,1.8982,1,0,2,2,2,1,8,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,6,1.6314,1,0,3,3,1,1,6,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,9,1.3479,1,0,4,4,3,1,9,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,25,1.9479,1,0,5,5,13,1,25,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,15,1.6971,1,0,6,6,7,1,15,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,21,1.1651,1,0,7,7,11,1,21,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,72,1.8647,1,0,8,8,29,1,72,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
,,,,,64,1.6316,1,0,9,9,28,1,64,687,2022-02-01_18h57.52.373,timed_fluency,2021.2.3,Win32,60.3427468,,,,,,,,,,,,,,,,,,,,,
